SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-24-2023,Townhouse,1510 Sheffield Rd,Baltimore,MD,21218,279000,4,2.5,Ward 27,1840,,1942,,152,1,Sold,,,https://www.redfin.com/MD/Baltimore/1510-Sheffield-Rd-21218/home/11146253,BRIGHT MLS,MDBA2099432,N,Y,39.3421705,-76.5917047
PAST SALE,,Townhouse,303 W Madison St,Baltimore,MD,21201,369000,,3,,2496,1159,1900,,148,,,,,https://www.redfin.com/MD/Baltimore/303-W-Madison-St-21201/home/25796674,,,N,Y,39.298238,-76.6204446
PAST SALE,October-16-2023,Townhouse,1023 S Bouldin St,Baltimore,MD,21224,385000,2,2.5,Ward 26,1754,,1920,,219,,Sold,,,https://www.redfin.com/MD/Baltimore/1023-S-Bouldin-St-21224/home/11070438,BRIGHT MLS,MDBA2098530,N,Y,39.2808517,-76.5701336
PAST SALE,September-25-2023,Townhouse,1829 N Wolfe St,Baltimore,MD,21213,235000,4,3.5,Ward 8,,1800,1913,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1829-N-Wolfe-St-21213/home/10781711,BRIGHT MLS,MDBA2095682,N,Y,39.3117157,-76.5914801
PAST SALE,October-16-2023,Townhouse,2814 Pelham Ave,Baltimore,MD,21213,132000,2,1.5,Ward 27,1543,1742,1927,,86,,Sold,,,https://www.redfin.com/MD/Baltimore/2814-Pelham-Ave-21213/home/180311452,BRIGHT MLS,MDBA2097690,N,Y,39.3255665,-76.5717434
PAST SALE,September-26-2023,Townhouse,1204 W Cross St W,Baltimore,MD,21230,142900,2,1,Ward 21,912,,1900,,157,,Sold,,,https://www.redfin.com/MD/Baltimore/1204-W-Cross-St-21230/home/11001471,BRIGHT MLS,MDBA2094638,N,Y,39.2821801,-76.6312461
PAST SALE,September-27-2023,Townhouse,3669 Ash St,Baltimore,MD,21211,363000,3,2.5,Ward 13,1853,3013,1880,,196,,Sold,,,https://www.redfin.com/MD/Baltimore/3669-Ash-St-21211/home/10860145,BRIGHT MLS,MDBA2094030,N,Y,39.3313963,-76.6403726
PAST SALE,October-13-2023,Single Family Residential,304 Willow Ave,Baltimore,MD,21206,327218,3,3,WILLOWDALE,2150,4897,1940,,152,,Sold,,,https://www.redfin.com/MD/Baltimore/304-Willow-Ave-21206/home/9401610,BRIGHT MLS,MDBC2077278,N,Y,39.3548007,-76.5223359
PAST SALE,October-23-2023,Townhouse,2769 Baker St,Baltimore,MD,21216,127000,2,1.5,Ward 16,1274,,1940,,100,,Sold,,,https://www.redfin.com/MD/Baltimore/2769-Baker-St-21216/home/10945850,BRIGHT MLS,MDBA2098404,N,Y,39.3058519,-76.6634619
PAST SALE,,Townhouse,915 Chestnut Hill Ave,Baltimore,MD,21218,260000,,2,,1760,1700,1939,,148,,,,,https://www.redfin.com/MD/Baltimore/915-Chestnut-Hill-Ave-21218/home/10824297,,,N,Y,39.3338275,-76.6037006
PAST SALE,October-13-2023,Townhouse,214 Denison St,Baltimore,MD,21229,195000,3,1.5,Ward 20,1568,,1951,,124,,Sold,,,https://www.redfin.com/MD/Baltimore/214-Denison-St-21229/home/10988982,BRIGHT MLS,MDBA2093702,N,Y,39.2903371,-76.6751767
PAST SALE,September-29-2023,Single Family Residential,2822 Christopher Ave,Baltimore,MD,21214,350000,5,3.5,Ward 27,2123,6124,1924,,165,,Sold,,,https://www.redfin.com/MD/Baltimore/2822-Christopher-Ave-21214/home/11143378,BRIGHT MLS,MDBA2091370,N,Y,39.3601118,-76.5594572
PAST SALE,October-11-2023,Townhouse,700 N Augusta Ave,Baltimore,MD,21229,250000,4,2,Ward 16,1400,,1939,,179,,Sold,,,https://www.redfin.com/MD/Baltimore/700-N-Augusta-Ave-21229/home/10929426,BRIGHT MLS,MDBA2092532,N,Y,39.2956228,-76.6853275
PAST SALE,October-6-2023,Townhouse,1519 Barclay St,Baltimore,MD,21202,320000,3,3,Ward 12,1922,868,1920,,166,,Sold,,,https://www.redfin.com/MD/Baltimore/1519-Barclay-St-21202/home/10844366,BRIGHT MLS,MDBA2090600,N,Y,39.3073081,-76.610495
PAST SALE,October-20-2023,Townhouse,1200 S Bouldin St,Baltimore,MD,21224,545000,3,3.5,Ward 26,2146,1156,2001,,254,150,Sold,,,https://www.redfin.com/MD/Baltimore/1200-S-Bouldin-St-21224/home/11222140,BRIGHT MLS,MDBA2068918,N,Y,39.278979,-76.5704612
PAST SALE,,Townhouse,2322 Bright Leaf Way,Baltimore,MD,21209,400000,,3.5,,2312,6316,1986,,173,,,,,https://www.redfin.com/MD/Baltimore/2322-Bright-Leaf-Way-21209/home/11164234,,,N,Y,39.3696562,-76.6702584
PAST SALE,September-27-2023,Townhouse,159 W Lanvale St W #3,Baltimore,MD,21217,251750,2,1.5,Ward 11,1333,,1876,,189,330,Sold,,,https://www.redfin.com/MD/Baltimore/159-W-Lanvale-St-21217/unit-3/home/10832649,BRIGHT MLS,MDBA2100948,N,Y,39.3060435,-76.6227763
PAST SALE,October-16-2023,Townhouse,3213 Piedmont Ave,Baltimore,MD,21216,269900,3,2.5,Ward 15,1760,,1920,,153,,Sold,,,https://www.redfin.com/MD/Baltimore/3213-Piedmont-Ave-21216/home/10911444,BRIGHT MLS,MDBA2102844,N,Y,39.3161627,-76.672406
PAST SALE,,Single Family Residential,3300 Liberty Heights Ave,Baltimore,MD,21215,175000,,2,,3776,12750,1925,,46,,,,,https://www.redfin.com/MD/Baltimore/3300-Liberty-Heights-Ave-21215/home/10904605,,,N,Y,39.3245471,-76.6716137
PAST SALE,,Townhouse,1605 Inverness Ave,Baltimore,MD,21230,85000,,1,,1060,1521,1952,,80,,,,,https://www.redfin.com/MD/Baltimore/1605-Inverness-Ave-21230/home/11034446,,,N,Y,39.2634781,-76.6613521
PAST SALE,September-29-2023,Single Family Residential,2806 Oakley Ave,Baltimore,MD,21215,160000,3,1,Ward 27,1482,6246,1925,,108,,Sold,,,https://www.redfin.com/MD/Baltimore/2806-Oakley-Ave-21215/home/11169286,BRIGHT MLS,MDBA2097900,N,Y,39.3491054,-76.6663804
PAST SALE,,Townhouse,809 Stoll St,Baltimore,MD,21225,140000,,2,,1116,1800,1942,,125,,,,,https://www.redfin.com/MD/Baltimore/809-Stoll-St-21225/home/11887104,,,N,Y,39.2307672,-76.6008082
PAST SALE,,Townhouse,1427 E Federal St,Baltimore,MD,21213,202000,,,,,923,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1427-E-Federal-St-21213/home/10811601,,,N,Y,39.3082135,-76.59891
PAST SALE,,Single Family Residential,4307 Cook Ave,Baltimore,MD,21206,201000,3,1.5,,1298,9148,1918,,155,,,,,https://www.redfin.com/MD/Baltimore/4307-Cook-Ave-21206/home/11887257,,,N,Y,39.3357748,-76.5511487
PAST SALE,,Townhouse,242 S Washington St,Baltimore,MD,21231,399000,,3.5,,1600,1000,1900,,249,,,,,https://www.redfin.com/MD/Baltimore/242-S-Washington-St-21231/home/10748949,,,N,Y,39.2880963,-76.5891081
PAST SALE,,Townhouse,3443 Elmley Ave,Baltimore,MD,21213,95000,,1,,1102,1221,1925,,86,,,,,https://www.redfin.com/MD/Baltimore/3443-Elmley-Ave-21213/home/10801187,,,N,Y,39.316909,-76.5745508
PAST SALE,,Townhouse,9 N Monastery Ave,Baltimore,MD,21229,95000,,1,,1020,1669,1930,,93,,,,,https://www.redfin.com/MD/Baltimore/9-N-Monastery-Ave-21229/home/10990226,,,N,Y,39.2866617,-76.6777216
PAST SALE,,Townhouse,213 N Rose St,Baltimore,MD,21224,115000,,2,,1200,780,1910,,96,,,,,https://www.redfin.com/MD/Baltimore/213-N-Rose-St-21224/home/10754965,,,N,Y,39.2950014,-76.5812079
PAST SALE,,Single Family Residential,3901 Bancroft Rd,Baltimore,MD,21215,244000,,1.5,,2050,5171,1956,,119,,,,,https://www.redfin.com/MD/Baltimore/3901-Bancroft-Rd-21215/home/11181752,,,N,Y,39.3576729,-76.7007537
PAST SALE,,Townhouse,2402 Presbury St,Baltimore,MD,21216,65000,,,,,1440,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2402-Presbury-St-21216/home/10890002,,,N,Y,39.307746,-76.6563209
PAST SALE,October-13-2023,Single Family Residential,412 Old Orchard Rd,Baltimore,MD,21229,350000,6,3.5,Ward 28,3084,22429,1922,,113,,Sold,,,https://www.redfin.com/MD/Baltimore/412-Old-Orchard-Rd-21229/home/11220052,BRIGHT MLS,MDBA2102788,N,Y,39.2887183,-76.7007086
PAST SALE,,Townhouse,4017 Biddison Ln,Baltimore,MD,21206,105000,,2,,1140,1501,1942,,92,,,,,https://www.redfin.com/MD/Baltimore/4017-Biddison-Ln-21206/home/11129101,,,N,Y,39.3376053,-76.5543338
PAST SALE,September-28-2023,Townhouse,700 Baylis,Baltimore,MD,21224,341500,3,2.5,CANTON,1950,1014,1913,,175,,Sold,,,https://www.redfin.com/MD/Baltimore/700-S-Baylis-St-21224/home/11072114,BRIGHT MLS,MDBC2079778,N,Y,39.2841985,-76.5681609
PAST SALE,,Townhouse,4021 Wilkens Ave,Baltimore,MD,21229,130000,,1,,1440,2400,1936,,90,,,,,https://www.redfin.com/MD/Baltimore/4021-Wilkens-Ave-21229/home/11027898,,,N,Y,39.26814,-76.6878072
PAST SALE,,Single Family Residential,3206 Cedarhurst Rd,Baltimore,MD,21214,265000,,2.5,,1724,4725,1940,,154,,,,,https://www.redfin.com/MD/Baltimore/3206-Cedarhurst-Rd-21214/home/11121036,,,N,Y,39.3418019,-76.566151
PAST SALE,,Townhouse,1720 N Wolfe St,Baltimore,MD,21213,92000,,1,,644,1025,1905,,143,,,,,https://www.redfin.com/MD/Baltimore/1720-N-Wolfe-St-21213/home/10794467,,,N,Y,39.3101967,-76.5918338
PAST SALE,,Townhouse,3014 Presstman St,Baltimore,MD,21216,144800,,1,,1400,1784,1918,,103,,,,,https://www.redfin.com/MD/Baltimore/3014-Presstman-St-21216/home/10942122,,,N,Y,39.3047082,-76.6680428
PAST SALE,,Townhouse,3456 Park Heights Ave,Baltimore,MD,21215,82724,,,,,2010,1920,,,,,,,https://www.redfin.com/MD/Baltimore/3456-Park-Heights-Ave-21215/home/10916955,,,N,Y,39.3278367,-76.6581582
PAST SALE,,Townhouse,1956 Hollins Ferry Rd,Baltimore,MD,21230,150000,,1,,1168,1400,1920,,128,,,,,https://www.redfin.com/MD/Baltimore/1956-Hollins-Ferry-Rd-21230/home/11038897,,,N,Y,39.2687889,-76.6470409
PAST SALE,October-13-2023,Single Family Residential,2901 Halcyon Ave,Baltimore,MD,21214,423000,5,4,Ward 27,3100,7496,1930,,136,,Sold,,,https://www.redfin.com/MD/Baltimore/2901-Halcyon-Ave-21214/home/11185558,BRIGHT MLS,MDBA2099712,N,Y,39.3458921,-76.5685326
PAST SALE,,Townhouse,430 Fawcett St,Baltimore,MD,21211,110000,,1,,896,840,1900,,123,,,,,https://www.redfin.com/MD/Baltimore/430-Fawcett-St-21211/home/10842677,,,N,Y,39.3157028,-76.6228935
PAST SALE,,Townhouse,748 Bartlett Ave,Baltimore,MD,21218,80000,,,,,1037,1920,,,,,,,https://www.redfin.com/MD/Baltimore/748-Bartlett-Ave-21218/home/10808338,,,N,Y,39.315701,-76.6053334
PAST SALE,,Townhouse,17 N Ann St,Baltimore,MD,21231,253000,,2,,1673,1423,1983,,151,,,,,https://www.redfin.com/MD/Baltimore/17-N-Ann-St-21231/home/10757488,,,N,Y,39.2923363,-76.5916094
PAST SALE,,Townhouse,2419 Calverton Heights Ave,Baltimore,MD,21216,145000,,1.5,,2196,1972,1926,,66,,,,,https://www.redfin.com/MD/Baltimore/2419-Calverton-Heights-Ave-21216/home/10949622,,,N,Y,39.2975112,-76.6557423
PAST SALE,,Townhouse,514 Sunset Rd,Baltimore,MD,21223,73300,,1,,840,1190,1950,,87,,,,,https://www.redfin.com/MD/Baltimore/514-Sunset-Rd-21223/home/10973996,,,N,Y,39.2776645,-76.6644292
PAST SALE,,Townhouse,521 N Bouldin St,Baltimore,MD,21205,55000,,1,,920,1085,1924,,60,,,,,https://www.redfin.com/MD/Baltimore/521-N-Bouldin-St-21205/home/11090307,,,N,Y,39.2976665,-76.5712355
PAST SALE,,Townhouse,5420 Sagra Rd,Baltimore,MD,21239,158000,,1,,1200,1980,1952,,132,,,,,https://www.redfin.com/MD/Baltimore/5420-Sagra-Rd-21239/home/11151449,,,N,Y,39.3554949,-76.5927385
PAST SALE,,Townhouse,1100 N Kenwood Ave,Baltimore,MD,21213,75000,,,,,1050,1926,,,,,,,https://www.redfin.com/MD/Baltimore/1100-N-Kenwood-Ave-21213/home/10797793,,,N,Y,39.3041836,-76.5786571
PAST SALE,,Townhouse,506 Savage St,Baltimore,MD,21224,165000,,1.5,,1484,1360,1924,,111,,,,,https://www.redfin.com/MD/Baltimore/506-Savage-St-21224/home/11060754,,,N,Y,39.286687,-76.5523149
PAST SALE,,Townhouse,1440 Covington St,Baltimore,MD,21230,299999,,1,,1080,1250,1900,,278,,,,,https://www.redfin.com/MD/Baltimore/1440-Covington-St-21230/home/11019169,,,N,Y,39.273502,-76.6069383
PAST SALE,,Townhouse,2245 Linden Ave,Baltimore,MD,21217,193000,,3,,3240,3200,1911,,60,,,,,https://www.redfin.com/MD/Baltimore/2245-Linden-Ave-21217/home/10867182,,,N,Y,39.3134736,-76.6348187
PAST SALE,,Townhouse,1253 Meridene Dr,Baltimore,MD,21239,140000,,1.5,,1672,2128,1954,,84,,,,,https://www.redfin.com/MD/Baltimore/1253-Meridene-Dr-21239/home/11204843,,,N,Y,39.3683786,-76.5907283
PAST SALE,,Single Family Residential,6507 Detroit Ave,Baltimore,MD,21222,113000,,2,,1296,5750,1961,,87,,,,,https://www.redfin.com/MD/Baltimore/6507-Detroit-Ave-21222/home/11067055,,,N,Y,39.2620782,-76.5320463
PAST SALE,,Townhouse,6508 Hopeton Ave,Baltimore,MD,21215,130000,,2,,1746,3450,1952,,74,,,,,https://www.redfin.com/MD/Baltimore/6508-Hopeton-Ave-21215/home/11181706,,,N,Y,39.3571674,-76.7022657
PAST SALE,,Single Family Residential,5940 Daybreak Ter,Baltimore,MD,21206,200000,,1.5,,1075,7826,1961,,186,,,,,https://www.redfin.com/MD/Baltimore/5940-Daybreak-Ter-21206/home/9390024,,,N,Y,39.3424714,-76.5193549
PAST SALE,October-19-2023,Single Family Residential,1707 Wickes Ave,Baltimore,MD,21230,246000,3,2,Ward 25,1628,6000,1926,,151,,Sold,,,https://www.redfin.com/MD/Baltimore/1707-Wickes-Ave-21230/home/11034917,BRIGHT MLS,MDBA2098924,N,Y,39.2651998,-76.6567254
PAST SALE,,Townhouse,2928 Oakford Ave,Baltimore,MD,21215,235900,,,,,1713,,,,,,,,https://www.redfin.com/MD/Baltimore/2928-Oakford-Ave-21215/home/11166024,,,N,Y,39.3415122,-76.663891
PAST SALE,,Townhouse,816 Grundy St,Baltimore,MD,21224,278500,,1.5,,1462,875,1915,,190,,,,,https://www.redfin.com/MD/Baltimore/816-Grundy-St-21224/home/11073188,,,N,Y,39.2831092,-76.5633182
PAST SALE,,Townhouse,3220 Kingsley St,Baltimore,MD,21229,80000,,1,,1064,1260,1940,,75,,,,,https://www.redfin.com/MD/Baltimore/3220-Kingsley-St-21229/home/10973252,,,N,Y,39.2789508,-76.6704047
PAST SALE,October-16-2023,Townhouse,1523 Ralworth Rd,Baltimore,MD,21218,245000,3,2,Ward 9,1428,2581,1939,,172,,Sold,,,https://www.redfin.com/MD/Baltimore/1523-Ralworth-Rd-21218/home/10826937,BRIGHT MLS,MDBA2091174,N,Y,39.3390756,-76.5923077
PAST SALE,September-29-2023,Townhouse,712 N Arlington Ave,Baltimore,MD,21217,19000,3,2,Ward 16,752,,1920,,25,,Sold,,,https://www.redfin.com/MD/Baltimore/712-N-Arlington-Ave-21217/home/11879207,BRIGHT MLS,MDBA2087424,N,Y,39.2971649,-76.6359513
PAST SALE,October-6-2023,Single Family Residential,2916 Poplar Ter,Baltimore,MD,21216,222000,3,1.5,Ward 15,1350,1742,1924,,164,,Sold,,,https://www.redfin.com/MD/Baltimore/2916-Poplar-Ter-21216/home/10885342,BRIGHT MLS,MDBA2091808,N,Y,39.3129823,-76.6673693
PAST SALE,,Townhouse,1900 Mosher St,Baltimore,MD,21217,160000,,,,,1160,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1900-Mosher-St-21217/home/10927949,,,N,Y,39.2999826,-76.6477279
PAST SALE,,Single Family Residential,4518 Weitzel Ave,Baltimore,MD,21214,255000,,1,,1512,6747,1915,,169,,,,,https://www.redfin.com/MD/Baltimore/4518-Weitzel-Ave-21214/home/11145759,,,N,Y,39.3437608,-76.5748083
PAST SALE,,Townhouse,100 N Hilton St,Baltimore,MD,21229,100000,,1,,1518,1928,1921,,66,,,,,https://www.redfin.com/MD/Baltimore/100-N-Hilton-St-21229/home/10992357,,,N,Y,39.287067,-76.6726358
PAST SALE,,Townhouse,3617 Kenyon Ave,Baltimore,MD,21213,65000,,1.5,,1050,1750,1950,,62,,,,,https://www.redfin.com/MD/Baltimore/3617-Kenyon-Ave-21213/home/11103895,,,N,Y,39.3192506,-76.5629121
PAST SALE,October-12-2023,Townhouse,1317 W 42nd St,Baltimore,MD,21211,120000,3,1,Ward 13,1192,,1922,,101,,Sold,,,https://www.redfin.com/MD/Baltimore/1317-W-42nd-St-21211/home/10873685,BRIGHT MLS,MDBA2098264,N,Y,39.3383333,-76.6397483
PAST SALE,,Townhouse,2320 Lauretta Ave,Baltimore,MD,21223,75000,,1,,1148,1012,1924,,65,,,,,https://www.redfin.com/MD/Baltimore/2320-Lauretta-Ave-21223/home/10967618,,,N,Y,39.2942692,-76.6538591
PAST SALE,,Townhouse,5109 Arbutus Ave,Baltimore,MD,21215,87500,,,,,1988,,,,,,,,https://www.redfin.com/MD/Baltimore/5109-Arbutus-Ave-21215/home/11170480,,,N,Y,39.3436115,-76.6812157
PAST SALE,,Townhouse,1424 Limit Ave,Baltimore,MD,21239,136000,,2,,1440,2838,1963,,94,,,,,https://www.redfin.com/MD/Baltimore/1424-Limit-Ave-21239/home/11205832,,,N,Y,39.3715987,-76.5844132
PAST SALE,,Townhouse,5620 Clearspring Rd,Baltimore,MD,21212,130000,,1.5,,1554,1900,1947,,84,,,,,https://www.redfin.com/MD/Baltimore/5620-Clearspring-Rd-21212/home/11198119,,,N,Y,39.3589115,-76.6067803
PAST SALE,October-16-2023,Townhouse,1602 Shakespeare St,Baltimore,MD,21231,639000,4,3,Ward 2,2100,1045,1778,,304,,Sold,,,https://www.redfin.com/MD/Baltimore/1602-Shakespeare-St-21231/home/10745143,BRIGHT MLS,MDBA2096944,N,Y,39.2821726,-76.5947621
PAST SALE,October-2-2023,Townhouse,716 E Lake Ave,Baltimore,MD,21212,355000,3,1,Ward 27,1553,,1930,,229,,Sold,,,https://www.redfin.com/MD/Baltimore/716-E-Lake-Ave-21212/home/11200218,BRIGHT MLS,MDBA2100770,N,Y,39.3671716,-76.6065433
PAST SALE,,Single Family Residential,3026 Fleetwood Ave,Baltimore,MD,21214,175000,,1.5,,1428,12031,1929,,123,,,,,https://www.redfin.com/MD/Baltimore/3026-Fleetwood-Ave-21214/home/11141812,,,N,Y,39.3616187,-76.5495682
PAST SALE,October-11-2023,Townhouse,2202 W Lexington St,Baltimore,MD,21223,52000,3,1,Ward 20,1380,1000,1930,,38,,Sold,,,https://www.redfin.com/MD/Baltimore/2202-W-Lexington-St-21223/home/10995513,BRIGHT MLS,MDBA2101914,N,Y,39.2906042,-76.6518116
PAST SALE,,Townhouse,438 Bonsal St,Baltimore,MD,21224,150000,,2,,1164,1601,1926,,129,,,,,https://www.redfin.com/MD/Baltimore/438-Bonsal-St-21224/home/11081932,,,N,Y,39.2880161,-76.5458766
PAST SALE,,Townhouse,2208 Presstman St,Baltimore,MD,21216,56000,,,,,1400,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2208-Presstman-St-21216/home/10924964,,,N,Y,39.3052462,-76.6528338
PAST SALE,,Townhouse,1568 Moreland Ave,Baltimore,MD,21216,60000,,,,,1582,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1568-Moreland-Ave-21216/home/10924863,,,N,Y,39.3060874,-76.6559788
PAST SALE,,Single Family Residential,2801 List Ave,Baltimore,MD,21214,193000,,2,,1334,7832,1940,,145,,,,,https://www.redfin.com/MD/Baltimore/2801-List-Ave-21214/home/11185673,,,N,Y,39.3450715,-76.571298
PAST SALE,October-16-2023,Townhouse,2370 Nutmeg Ter #2370,Baltimore,MD,21209,200000,4,2,Ward 27,1359,,1982,,147,425,Sold,,,https://www.redfin.com/MD/Baltimore/2370-Nutmeg-Ter-21209/unit-2370/home/143330568,BRIGHT MLS,MDBA2098436,N,Y,39.348519,-76.6579311
PAST SALE,,Single Family Residential,302 Cedarcroft Rd,Baltimore,MD,21212,639000,,1.5,,2465,13346,1928,,259,,,,,https://www.redfin.com/MD/Baltimore/302-Cedarcroft-Rd-21212/home/11211269,,,N,Y,39.3693055,-76.6149384
PAST SALE,September-29-2023,Townhouse,5632 Alhambra Ave,Baltimore,MD,21212,138750,3,1,Ward 27,1554,16,1949,,89,,Sold,,,https://www.redfin.com/MD/Baltimore/5632-Alhambra-Ave-21212/home/11198236,BRIGHT MLS,MDBA2098220,N,Y,39.3591306,-76.6059068
PAST SALE,,Townhouse,807 S Lakewood Ave,Baltimore,MD,21224,249999,,1.5,,1072,800,1900,,233,,,,,https://www.redfin.com/MD/Baltimore/807-S-Lakewood-Ave-21224/home/10732346,,,N,Y,39.2827064,-76.5782196
PAST SALE,,Townhouse,1615 N Gilmor St,Baltimore,MD,21217,80000,,,,,1260,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1615-N-Gilmor-St-21217/home/10894102,,,N,Y,39.3072377,-76.6432374
PAST SALE,,Townhouse,4718 Wilern Ave,Baltimore,MD,21215,215000,,,,,1530,,,,,,,,https://www.redfin.com/MD/Baltimore/4718-Wilern-Ave-21215/home/11171909,,,N,Y,39.3442945,-76.6737106
PAST SALE,October-13-2023,Townhouse,3733 Elmley Ave,Baltimore,MD,21213,200000,3,2,Ward 26,1424,1742,1949,,140,,Sold,,,https://www.redfin.com/MD/Baltimore/3733-Elmley-Ave-21213/home/11109257,BRIGHT MLS,MDBA2094058,N,Y,39.3174566,-76.5659709
PAST SALE,,Single Family Residential,5905 Burgess Ave,Baltimore,MD,21214,185000,,2,,1778,8059,1938,,104,,,,,https://www.redfin.com/MD/Baltimore/5905-Burgess-Ave-21214/home/11133054,,,N,Y,39.3537197,-76.5538129
PAST SALE,,Townhouse,855 W 33rd St,Baltimore,MD,21211,179000,,1,,1652,1620,1920,,108,,,,,https://www.redfin.com/MD/Baltimore/855-W-33rd-St-21211/home/10869498,,,N,Y,39.3267635,-76.631066
PAST SALE,October-11-2023,Single Family Residential,3601 Windsor Mill Rd,Baltimore,MD,21216,182500,3,2,Ward 15,1960,6890,1900,,93,,Sold,,,https://www.redfin.com/MD/Baltimore/3601-Windsor-Mill-Rd-21216/home/10884092,BRIGHT MLS,MDBA2102134,N,Y,39.3120576,-76.6783031
PAST SALE,,Townhouse,1229 Pine Heights Ave,Baltimore,MD,21229,220000,,1,,1024,3946,1956,,215,,,,,https://www.redfin.com/MD/Baltimore/1229-Pine-Heights-Ave-21229/home/11030655,,,N,Y,39.2671144,-76.6734613
PAST SALE,,Townhouse,812 Harlem Ave,Baltimore,MD,21201,302480,,,,1962,1540,1915,,154,,,,,https://www.redfin.com/MD/Baltimore/812-Harlem-Ave-21201/home/10951524,,,N,Y,39.2971829,-76.631286
PAST SALE,,Townhouse,2605 Quantico Ave,Baltimore,MD,21215,75000,,,,,1980,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2605-Quantico-Ave-21215/home/10919660,,,N,Y,39.3377373,-76.661185
PAST SALE,,Townhouse,5 N Ellamont St,Baltimore,MD,21229,60000,,1.5,,1280,1429,1939,,47,,,,,https://www.redfin.com/MD/Baltimore/5-N-Ellamont-St-21229/home/10993055,,,N,Y,39.2861135,-76.6702784
