PAST SALE,July-25-2023,Townhouse,13530 Champions Way,Germantown,MD,20874,451000,3,2.5,FOUNTAIN HILLS,1636,1050,1999,,276,101,Sold,,,https://www.redfin.com/MD/Germantown/13530-Champions-Way-20874/home/10876321,BRIGHT MLS,MDMC2098240,N,Y,39.1623632,-77.2793386
PAST SALE,September-18-2023,Single Family Residential,14404 Brookmead Dr,Germantown,MD,20874,599900,4,3.0,BROOKMEAD,2066,20986,1963,,290,,Sold,,,https://www.redfin.com/MD/Germantown/14404-Brookmead-Dr-20874/home/10606019,BRIGHT MLS,MDMC2101942,N,Y,39.1164287,-77.2997959
PAST SALE,August-18-2023,Townhouse,20315 Thunderhead Way,Germantown,MD,20874,400000,3,3.0,CHURCHILL TWN SECTOR TH,2078,1470,1983,,192,124,Sold,,,https://www.redfin.com/MD/Germantown/20315-Thunderhead-Way-20874/home/10493027,BRIGHT MLS,MDMC2099674,N,Y,39.1893002,-77.2700359
PAST SALE,June-16-2023,Single Family Residential,21316 Emerald Dr,Germantown,MD,20876,650000,3,3.5,MILESTONE,2044,6641,1996,,318,58,Sold,,,https://www.redfin.com/MD/Germantown/21316-Emerald-Dr-20876/home/10497901,BRIGHT MLS,MDMC2091598,N,Y,39.204108,-77.2543224
PAST SALE,August-29-2023,Townhouse,13418 Staffordshire Pl,Germantown,MD,20874,400000,3,2.5,CHURCHILL TWN SECTOR TH,1360,1750,1990,,294,97,Sold,,,https://www.redfin.com/MD/Germantown/13418-Staffordshire-Pl-20874/home/10495423,BRIGHT MLS,MDMC2100850,N,Y,39.1933867,-77.2784305
PAST SALE,June-28-2023,Single Family Residential,18403 Beechnut Way,Boyds,MD,20841,985000,5,3.5,KINGS CROSSING,4576,10202,2002,,215,73,Sold,,,https://www.redfin.com/MD/Boyds/18403-Beechnut-Way-20841/home/11179594,BRIGHT MLS,MDMC2092660,N,Y,39.1611496,-77.3024215
PAST SALE,July-31-2023,Townhouse,12145 Amber Ridge Cir,Germantown,MD,20876,490000,4,2.5,MILESTONE CENTER,1560,1490,1998,,314,107,Sold,,,https://www.redfin.com/MD/Germantown/12145-Amber-Ridge-Cir-20876/home/10497758,BRIGHT MLS,MDMC2094892,N,Y,39.1970704,-77.2510448
PAST SALE,September-22-2023,Townhouse,18618 Glen Willow Way,Germantown,MD,20874,390000,3,2.5,STONERIDGE,1532,1277,1979,,255,93,Sold,,,https://www.redfin.com/MD/Germantown/18618-Glen-Willow-Way-20874/home/10774227,BRIGHT MLS,MDMC2104386,N,Y,39.1626641,-77.2710634
PAST SALE,May-11-2023,Single Family Residential,11309 Wacomor Dr,Germantown,MD,20876,559000,4,2.0,CLARKSBURG OUTSIDE,2035,31889,1959,,275,,Sold,,,https://www.redfin.com/MD/Germantown/11309-Wacomor-Dr-20876/home/10490154,BRIGHT MLS,MDMC2086502,N,Y,39.2300506,-77.2346103
PAST SALE,May-16-2023,Single Family Residential,11200 Little Fox Ln,Germantown,MD,20876,660000,4,3.5,SENECA PARK NORTH,3072,9626,1997,,215,33,Sold,,,https://www.redfin.com/MD/Germantown/11200-Little-Fox-Ln-20876/home/10873753,BRIGHT MLS,MDMC2088288,N,Y,39.1764666,-77.2307034
PAST SALE,July-14-2023,Single Family Residential,21209 Emerald Dr,Germantown,MD,20876,765000,4,3.5,MILESTONE,3176,7182,1995,,241,58,Sold,,,https://www.redfin.com/MD/Germantown/21209-Emerald-Dr-20876/home/10496976,BRIGHT MLS,MDMC2096104,N,Y,39.2053827,-77.2524816
PAST SALE,August-9-2023,Townhouse,18532 Eagles Roost Dr,Germantown,MD,20874,430000,3,3.5,STONERIDGE,1532,1611,1979,,281,98,Sold,,,https://www.redfin.com/MD/Germantown/18532-Eagles-Roost-Dr-20874/home/10774082,BRIGHT MLS,MDMC2097696,N,Y,39.1617713,-77.2701292
PAST SALE,October-4-2023,Townhouse,11401 Fruitwood Way #159,Germantown,MD,20876,346000,3,2.5,GRNFLDS OF BRNDRMILL COD,1271,,1983,,272,386,Sold,,,https://www.redfin.com/MD/Germantown/11401-Fruitwood-Way-20876/unit-159/home/10834546,BRIGHT MLS,MDMC2105008,N,Y,39.1850085,-77.2359036
PAST SALE,August-10-2023,Townhouse,11531 Summer Oak Dr,Germantown,MD,20874,418500,3,2.5,GUNNERS LAKE VILLAGE,1818,1974,1980,,230,121,Sold,,,https://www.redfin.com/MD/Germantown/11531-Summer-Oak-Dr-20874/home/10788449,BRIGHT MLS,MDMC2097816,N,Y,39.163789,-77.2409153
PAST SALE,August-10-2023,Townhouse,18161 Metz Dr,Germantown,MD,20874,385000,3,3.0,FARMINGDALE ESTATES,1716,2090,1978,,224,58,Sold,,,https://www.redfin.com/MD/Germantown/18161-Metz-Dr-20874/home/10611083,BRIGHT MLS,MDMC2097682,N,Y,39.153899,-77.27112
PAST SALE,June-22-2023,Townhouse,21033 Sojourn Ct,Germantown,MD,20876,455000,3,3.0,MILESTONE II TOWNHOUSE CODM,2040,,1999,,223,155,Sold,,,https://www.redfin.com/MD/Germantown/21033-Sojourn-Ct-20876/home/12388087,BRIGHT MLS,MDMC2092832,N,Y,39.2037795,-77.2640762
PAST SALE,June-30-2023,Single Family Residential,13620 Parreco Farm Ct,Germantown,MD,20874,685000,4,2.5,CLOPPERS MILL WEST,2598,6973,1999,,264,57,Sold,,,https://www.redfin.com/MD/Darnestown/13620-Parreco-Farm-Ct-20874/home/10632743,BRIGHT MLS,MDMC2092872,N,Y,39.1547635,-77.285908
PAST SALE,August-11-2023,Townhouse,19375 Hottinger Cir,Germantown,MD,20874,380000,3,1.5,GUNNERS VIEW,1532,2400,1984,,248,96,Sold,,,https://www.redfin.com/MD/Germantown/19375-Hottinger-Cir-20874/home/10827267,BRIGHT MLS,MDMC2098162,N,Y,39.1742468,-77.2534483
PAST SALE,October-4-2023,Townhouse,20815 Gaelic Ct #508,Germantown,MD,20874,461000,3,2.5,CLOVERLEAF CENTER II CODM,2160,,1996,,213,140,Sold,,,https://www.redfin.com/MD/Germantown/20815-Gaelic-Ct-20874/unit-508/home/10498293,BRIGHT MLS,MDMC2102806,N,Y,39.1975034,-77.2700247
PAST SALE,September-22-2023,Townhouse,11826 Ashbrook Ct,Germantown,MD,20876,330000,2,1.5,MIDDLEBROOK COMMONS,1338,1952,1982,,247,80,Sold,,,https://www.redfin.com/MD/Germantown/11826-Ashbrook-Ct-20876/home/10805526,BRIGHT MLS,MDMC2104276,N,Y,39.1738331,-77.2433525
PAST SALE,September-5-2023,Townhouse,18901 Snow Fields Cir,Germantown,MD,20874,396900,3,2.0,GUNNERS LAKE VILLAGE,1500,1700,1987,,265,96,Sold,,,https://www.redfin.com/MD/Germantown/18901-Snow-Fields-Cir-20874/home/10845437,BRIGHT MLS,MDMC2099646,N,Y,39.164585,-77.2508517
PAST SALE,August-18-2023,Single Family Residential,14116 Eternity Rd,Germantown,MD,20874,775000,4,3.5,GERMANTOWN ESTATES,3534,10974,1989,,219,73,Sold,,,https://www.redfin.com/MD/Germantown/14116-Eternity-Rd-20874/home/10494490,BRIGHT MLS,MDMC2098916,N,Y,39.1704581,-77.2949038
PAST SALE,October-20-2023,Townhouse,12537 Laurel Grove Pl,Germantown,MD,20874,435000,3,2.5,GUNNERS LAKE VILLAGE,1220,1300,1986,,357,89,Sold,,,https://www.redfin.com/MD/Germantown/12537-Laurel-Grove-Pl-20874/home/10842595,BRIGHT MLS,MDMC2106616,N,Y,39.169523,-77.2588683
PAST SALE,September-6-2023,Townhouse,12861 Climbing Ivy Dr,Germantown,MD,20874,397000,2,2.5,GERMANTOWN VIEW,1344,1525,1983,,295,84,Sold,,,https://www.redfin.com/MD/Germantown/12861-Climbing-Ivy-Dr-20874/home/10813577,BRIGHT MLS,MDMC2100800,N,Y,39.1659331,-77.2669116
PAST SALE,August-21-2023,Townhouse,11418 Beehive Ct,Germantown,MD,20876,465000,3,3.5,CHADSWOOD,2046,3594,1987,,227,73,Sold,,,https://www.redfin.com/MD/Germantown/11418-Beehive-Ct-20876/home/10812992,BRIGHT MLS,MDMC2100376,N,Y,39.1918715,-77.2382822
PAST SALE,May-18-2023,Townhouse,18257 Smoke House Ct,Germantown,MD,20874,345000,3,3.5,PLEASANT FIELDS,1232,1305,1979,,280,98,Sold,,,https://www.redfin.com/MD/Germantown/18257-Smoke-House-Ct-20874/home/10611408,BRIGHT MLS,MDMC2087344,N,Y,39.1548708,-77.2672737
PAST SALE,September-11-2023,Townhouse,18471 Mateny Rd,Germantown,MD,20874,530000,4,3.5,SENECA HILL,1860,2152,2015,,285,105,Sold,,,https://www.redfin.com/MD/Germantown/18471-Mateny-Rd-20874/home/85694966,BRIGHT MLS,MDMC2102148,N,Y,39.1580833,-77.2660683
PAST SALE,October-13-2023,Single Family Residential,13903 Dairy Farm Dr,Boyds,MD,20841,1040,5,4.5,LEAMAN FARM,5684,8165,2010,,0,99,Sold,,,https://www.redfin.com/MD/Boyds/13903-Dairy-Farm-Dr-20841/home/44617506,BRIGHT MLS,MDMC2105102,N,Y,39.1643849,-77.2891586
PAST SALE,September-15-2023,Townhouse,13621 Dover Cliffs Pl,Germantown,MD,20874,422500,3,2.5,BUCKINGHAM STATION CODM*,2418,,2007,,175,362,Sold,,,https://www.redfin.com/MD/Germantown/13621-Dover-Cliffs-Pl-20874/home/12451426,BRIGHT MLS,MDMC2102252,N,Y,39.1774272,-77.2801052
PAST SALE,August-18-2023,Townhouse,18962 Grotto Ln,Germantown,MD,20874,435000,4,3.5,GERMANTOWN VIEW,1844,1467,1985,,236,84,Sold,,,https://www.redfin.com/MD/Germantown/18962-Grotto-Ln-20874/home/10832274,BRIGHT MLS,MDMC2099860,N,Y,39.1673052,-77.2673811
PAST SALE,September-15-2023,Townhouse,18732 Curry Powder Ln,Germantown,MD,20874,348100,3,1.5,GERMANTOWN PARK,1248,2000,1976,,279,170,Sold,,,https://www.redfin.com/MD/Germantown/18732-Curry-Powder-Ln-20874/home/10767393,BRIGHT MLS,MDMC2102546,N,Y,39.1628606,-77.2640693
PAST SALE,September-29-2023,Townhouse,17 Chatterly Ct,Germantown,MD,20874,540000,3,2.5,KINGSVIEW VILLAGE,2318,1760,2001,,233,107,Sold,,,https://www.redfin.com/MD/Germantown/17-Chatterly-Ct-20874/home/11156912,BRIGHT MLS,MDMC2102322,N,Y,39.1520461,-77.2902703
PAST SALE,June-28-2023,Townhouse,19506 Fetlock Dr,Germantown,MD,20874,405000,3,2.5,THE COLONY,1260,1600,1984,,321,77,Sold,,,https://www.redfin.com/MD/Germantown/19506-Fetlock-Dr-20874/home/10815253,BRIGHT MLS,MDMC2093786,N,Y,39.1757416,-77.2611427
PAST SALE,,Townhouse,11425 Stoney Point Pl,Germantown,MD,20876,335000,,2.0,,1148,1400,1985,,292,,,,,https://www.redfin.com/MD/Germantown/11425-Stoney-Point-Pl-20876/home/10800869,,,N,Y,39.1843454,-77.237563
PAST SALE,August-18-2023,Townhouse,18171 Stags Leap Ter,Germantown,MD,20874,535000,3,3.5,VILLAGE OF CLOPPERS MILL,2032,2046,1994,,263,110,Sold,,,https://www.redfin.com/MD/Germantown/18171-Stags-Leap-Ter-20874/home/10630335,BRIGHT MLS,MDMC2099698,N,Y,39.1511115,-77.2745435
PAST SALE,August-4-2023,Townhouse,19967 Dunstable Cir #261,Germantown,MD,20876,314000,2,1.5,SCENERY POINTE CODM,1242,,1992,,253,315,Sold,,,https://www.redfin.com/MD/Germantown/19967-Dunstable-Cir-20876/unit-261/home/10864914,BRIGHT MLS,MDMC2095432,N,Y,39.1832593,-77.2298234
PAST SALE,September-29-2023,Townhouse,14106 Gallop Ter,Germantown,MD,20874,475000,3,3.0,GERMANTOWN ESTATES,1360,1600,1990,,349,88,Sold,,,https://www.redfin.com/MD/Germantown/14106-Gallop-Ter-20874/home/10494764,BRIGHT MLS,MDMC2101034,N,Y,39.1736356,-77.2895
PAST SALE,July-18-2023,Townhouse,20523 Staffordshire Dr,Germantown,MD,20874,395000,3,3.5,CHURCHILL TWN SECTOR TH,1870,1436,1990,,211,97,Sold,,,https://www.redfin.com/MD/Germantown/20523-Staffordshire-Dr-20874/home/10495450,BRIGHT MLS,MDMC2089678,N,Y,39.193562,-77.276949
PAST SALE,May-31-2023,Townhouse,13119 Country Ridge Dr,Germantown,MD,20874,420000,3,3.0,CHURCHILL TWN SECTOR TH,1890,1470,1981,,222,124,Sold,,,https://www.redfin.com/MD/Germantown/13119-Country-Ridge-Dr-20874/home/10492250,BRIGHT MLS,MDMC2086492,N,Y,39.1847876,-77.2704399
PAST SALE,August-7-2023,Single Family Residential,15108 Plainfield Ln,Darnestown,MD,20874,925000,4,3.0,DARNESTOWN OUTSIDE,3456,217800,1981,,268,,Sold,,,https://www.redfin.com/MD/Darnestown/15108-Plainfield-Ln-20874/home/10612794,BRIGHT MLS,MDMC2095032,N,Y,39.087404,-77.3179509
PAST SALE,June-1-2023,Single Family Residential,12921 Summit Ridge Ter,Germantown,MD,20874,750000,4,3.5,GERMANTOWN STATION,3662,6103,1995,,205,124,Sold,,,https://www.redfin.com/MD/Germantown/12921-Summit-Ridge-Ter-20874/home/10869241,BRIGHT MLS,MDMC2085670,N,Y,39.1711572,-77.2702175
PAST SALE,October-13-2023,Single Family Residential,19214 Ranworth Dr,Germantown,MD,20874,705000,4,3.5,KINGSVIEW RIDGE,2132,11088,1994,,331,50,Sold,,,https://www.redfin.com/MD/Germantown/19214-Ranworth-Dr-20874/home/10497216,BRIGHT MLS,MDMC2100332,N,Y,39.1750468,-77.294814
PAST SALE,July-10-2023,Single Family Residential,15014 Spring Meadows Dr,Germantown,MD,20874,1150000,5,5.0,SPRING MEADOWS,6722,87120,1989,,171,,Sold,,,https://www.redfin.com/MD/Germantown/15014-Spring-Meadows-Dr-20874/home/10624542,BRIGHT MLS,MDMC2087968,N,Y,39.1023689,-77.3076948
PAST SALE,September-15-2023,Single Family Residential,11320 Rambling Rd,Gaithersburg,MD,20879,567000,3,3.0,MIDDLEBROOK HILL,2000,10826,1973,,284,,Sold,,,https://www.redfin.com/MD/Gaithersburg/11320-Rambling-Rd-20879/home/10752583,BRIGHT MLS,MDMC2102664,N,Y,39.1672745,-77.2339816
PAST SALE,August-25-2023,Townhouse,13112 Diamond Hill Dr,Germantown,MD,20874,465000,3,2.5,CHURCHILL TWN SECTOR TH,2372,1504,1997,,196,119,Sold,,,https://www.redfin.com/MD/Germantown/13112-Diamond-Hill-Dr-20874/home/10498604,BRIGHT MLS,MDMC2090642,N,Y,39.1955287,-77.2735824
PAST SALE,August-25-2023,Townhouse,12181 Flag Harbor Dr,Germantown,MD,20874,415000,3,2.5,GUNNERS LAKE VILLAGE,1700,1689,1988,,244,96,Sold,,,https://www.redfin.com/MD/Germantown/12181-Flag-Harbor-Dr-20874/home/10849992,BRIGHT MLS,MDMC2099090,N,Y,39.1644632,-77.2536996
PAST SALE,May-30-2023,Townhouse,13823 Crosstie Dr,Germantown,MD,20874,378000,3,2.5,GERMANTOWN ESTATES,1377,870,1997,,275,105,Sold,,,https://www.redfin.com/MD/Germantown/13823-Crosstie-Dr-20874/home/10495772,BRIGHT MLS,MDMC2089562,N,Y,39.1699089,-77.286503
PAST SALE,August-31-2023,Single Family Residential,21004 Scottsbury Dr,Germantown,MD,20876,750000,6,3.5,SENECA CROSSING,3620,7475,1996,,207,42,Sold,,,https://www.redfin.com/MD/Germantown/21004-Scottsbury-Dr-20876/home/10871570,BRIGHT MLS,MDMC2100648,N,Y,39.2023597,-77.241795
PAST SALE,August-31-2023,Single Family Residential,17639 Charity Ln,Germantown,MD,20874,940000,6,3.5,CEDAR CREEK ESTATES,3952,193842,1985,,238,,Sold,,,https://www.redfin.com/MD/Germantown/17639-Charity-Ln-20874/home/10618445,BRIGHT MLS,MDMC2094698,N,Y,39.1505826,-77.2873183
PAST SALE,October-13-2023,Single Family Residential,21303 China Aster Ct,Germantown,MD,20876,735000,4,3.5,MILESTONE,3068,7885,1995,,240,52,Sold,,,https://www.redfin.com/MD/Germantown/21303-China-Aster-Ct-20876/home/10496962,BRIGHT MLS,MDMC2104740,N,Y,39.2057573,-77.2526163
PAST SALE,April-28-2023,Single Family Residential,11216 Minstrel Tune Dr,Germantown,MD,20876,725000,5,3.5,KINGS SQUARE,3255,8424,1990,,223,37,Sold,,,https://www.redfin.com/MD/Germantown/11216-Minstrel-Tune-Dr-20876/home/10856200,BRIGHT MLS,MDMC2081068,N,Y,39.1803339,-77.2324099
PAST SALE,June-2-2023,Single Family Residential,18313 Fable Dr,Boyds,MD,20841,875000,5,4.0,HOYLES MILL VILLAGE,4336,9000,2002,,202,73,Sold,,,https://www.redfin.com/MD/Boyds/18313-Fable-Dr-20841/home/11165720,BRIGHT MLS,MDMC2088890,N,Y,39.1600111,-77.2937368
PAST SALE,August-1-2023,Single Family Residential,21100 Virginia Pine Ter,Germantown,MD,20876,680000,4,2.5,SENECA CROSSING,3056,7371,2000,,223,42,Sold,,,https://www.redfin.com/MD/Germantown/21100-Virginia-Pine-Ter-20876/home/10872379,BRIGHT MLS,MDMC2095734,N,Y,39.2037832,-77.2423788
PAST SALE,July-24-2023,Townhouse,13457 Demetrias Way,Germantown,MD,20874,345000,3,1.5,CHURCHILL TWN SECTOR TH,1120,1040,1983,,308,115,Sold,,,https://www.redfin.com/MD/Germantown/13457-Demetrias-Way-20874/home/10492653,BRIGHT MLS,MDMC2096140,N,Y,39.1807721,-77.2787559
PAST SALE,July-28-2023,Townhouse,18923 Lark Song Ter,Germantown,MD,20874,383000,3,2.5,GERMANTOWN ESTATES,1377,709,1997,,278,105,Sold,,,https://www.redfin.com/MD/Germantown/18923-Lark-Song-Ter-20874/home/10495869,BRIGHT MLS,MDMC2097558,N,Y,39.1690847,-77.2846478
PAST SALE,June-20-2023,Single Family Residential,11723 Scarlet Leaf Cir,Germantown,MD,20876,659900,5,3.5,SENECA CROSSING,2828,8093,1999,,233,42,Sold,,,https://www.redfin.com/MD/Germantown/11723-Scarlet-Leaf-Cir-20876/unit-C/home/10871717,BRIGHT MLS,MDMC2091182,N,Y,39.202604,-77.2432768
PAST SALE,August-29-2023,Townhouse,19348 Churubusco Ln,Germantown,MD,20874,455000,3,3.0,GUNNERS VIEW,1928,1650,2017,,236,96,Sold,,,https://www.redfin.com/MD/Germantown/19348-Churubusco-Ln-20874/home/10830632,BRIGHT MLS,MDMC2098884,N,Y,39.1735998,-77.2515001
PAST SALE,May-23-2023,Single Family Residential,14910 Springfield Rd,Darnestown,MD,20874,960000,4,3.0,DARNESTOWN OUTSIDE,3408,101495,1974,,282,,Sold,,,https://www.redfin.com/MD/Germantown/14910-Springfield-Rd-20874/home/10606234,BRIGHT MLS,MDMC2087922,N,Y,39.0884423,-77.3102977
PAST SALE,September-6-2023,Townhouse,21158 Camomile Ct #120,Germantown,MD,20876,455000,3,2.5,MILESTONE II TOWNHOUSE CODM,2280,,1998,,200,155,Sold,,,https://www.redfin.com/MD/Germantown/21158-Camomile-Ct-20876/unit-120/home/10498955,BRIGHT MLS,MDMC2099478,N,Y,39.2035264,-77.2654006
PAST SALE,June-23-2023,Single Family Residential,18989 Abbotsford Cir,Germantown,MD,20876,525000,4,2.5,FOX CHAPEL,2070,13589,1970,,254,,Sold,,,https://www.redfin.com/MD/Germantown/18989-Abbotsford-Cir-20876/home/10744892,BRIGHT MLS,MDMC2091354,N,Y,39.1670227,-77.2389212
PAST SALE,July-27-2023,Single Family Residential,10633 Wayridge Dr,Montgomery Village,MD,20886,572000,3,2.0,STEDWICK,1804,8159,1973,,317,134,Sold,,,https://www.redfin.com/MD/Montgomery-Village/10633-Wayridge-Dr-20886/home/10742040,BRIGHT MLS,MDMC2089540,N,Y,39.1748551,-77.2197903
PAST SALE,June-16-2023,Single Family Residential,4 Brook Run Ct,Germantown,MD,20876,720000,4,2.5,NEELSVILLE ESTATES,3401,7795,1995,,212,47,Sold,,,https://www.redfin.com/MD/Germantown/4-Brook-Run-Ct-20876/home/10857838,BRIGHT MLS,MDMC2090846,N,Y,39.1946482,-77.235688
PAST SALE,July-6-2023,Townhouse,13576 Station St #13576,Germantown,MD,20874,398000,3,2.5,BUCKINGHAM STATION CODM*,2176,,2008,,183,366,Sold,,,https://www.redfin.com/MD/Germantown/13576-Station-St-20874/unit-13576/home/23460419,BRIGHT MLS,MDMC2093310,N,Y,39.1774714,-77.2790212
PAST SALE,May-19-2023,Single Family Residential,18408 Kingshill Rd,Germantown,MD,20874,660000,4,2.5,KINGSVIEW KNOLLS,3143,20000,1964,,210,,Sold,,,https://www.redfin.com/MD/Germantown/18408-Kingshill-Rd-20874/home/10608168,BRIGHT MLS,MDMC2086026,N,Y,39.1579662,-77.2896991
PAST SALE,June-12-2023,Townhouse,18104 Metz Dr,Germantown,MD,20874,377500,3,2.5,FARMINGDALE ESTATES,1144,2090,1979,,330,58,Sold,,,https://www.redfin.com/MD/Germantown/18104-Metz-Dr-20874/home/10611197,BRIGHT MLS,MDMC2089532,N,Y,39.1529832,-77.2725318
PAST SALE,August-8-2023,Single Family Residential,17507 Carlson Farm Ct,Germantown,MD,20874,1000000,5,4.5,BROWNSTOWN ESTATES,6672,20424,2003,,150,93,Sold,,,https://www.redfin.com/MD/Germantown/17507-Carlson-Farm-Ct-20874/home/11199627,BRIGHT MLS,MDMC2095226,N,Y,39.1430235,-77.2882384
PAST SALE,May-1-2023,Townhouse,13208 Trimfield Ln,Germantown,MD,20874,399000,3,2.5,CHURCHILL TWN SECTOR TH,1638,2240,1982,,244,123,Sold,,,https://www.redfin.com/MD/Germantown/13208-Trimfield-Ln-20874/home/10492762,BRIGHT MLS,MDMC2083270,N,Y,39.186745,-77.2719091
PAST SALE,June-6-2023,Single Family Residential,20416 Boland Farm Rd,Germantown,MD,20876,1050000,6,4.5,CLARKSBURG OUTSIDE,6312,61235,2005,,166,113,Sold,,,https://www.redfin.com/MD/Germantown/20416-Boland-Farm-Rd-20876/home/28572986,BRIGHT MLS,MDMC2084406,N,Y,39.191417,-77.2514264
PAST SALE,September-13-2023,Townhouse,20312 Cedarhurst Way,Germantown,MD,20876,460000,3,2.5,BRANDERMILL,1840,1400,1988,,250,111,Sold,,,https://www.redfin.com/MD/Germantown/20312-Cedarhurst-Way-20876/home/10803013,BRIGHT MLS,MDMC2099898,N,Y,39.1912726,-77.2394834
PAST SALE,,Townhouse,18719 Autumn Mist Dr,Germantown,MD,20874,600000,,3.5,,2620,1760,1997,,229,,,,,https://www.redfin.com/MD/Germantown/18719-Autumn-Mist-Dr-20874/home/10876204,,,N,Y,39.160964,-77.2740209
PAST SALE,,Condo/Co-op,12919 Woodcutter Cir #108,Germantown,MD,20876,525000,,,,2688,,1998,,195,,,,,https://www.redfin.com/MD/Germantown/12919-Woodcutter-Cir-20876/unit-108/home/10499041,,,N,Y,39.2066137,-77.2675668
PAST SALE,July-7-2023,Townhouse,11110 Black Forest Way,Gaithersburg,MD,20879,345000,3,1.5,SENECA PARK,1240,1500,1985,,278,104,Sold,,,https://www.redfin.com/MD/Gaithersburg/11110-Black-Forest-Way-20879/home/10817696,BRIGHT MLS,MDMC2091228,N,Y,39.1692752,-77.2309448
