PAST SALE,September-21-2023,Single Family Residential,7510 Persimmon Tree Ln,Bethesda,MD,20817,1600000,4,3.5,POTOMAC OUTSIDE,2941,44351,1961,,544,,Sold,,,https://www.redfin.com/MD/Bethesda/7510-Persimmon-Tree-Ln-20817/home/10885862,BRIGHT MLS,MDMC2104212,N,Y,38.9839999,-77.172983
PAST SALE,September-14-2023,Single Family Residential,9429 Reach Rd,Potomac,MD,20854,1050000,4,3.0,FALLSREACH,3769,11671,1981,,279,,Sold,,,https://www.redfin.com/MD/Potomac/9429-Reach-Rd-20854/home/10909054,BRIGHT MLS,MDMC2104328,N,Y,39.0549991,-77.1945023
PAST SALE,August-11-2023,Townhouse,7842 Muirfield Ct,Potomac,MD,20854,600000,4,3.5,INVERNESS NORTH,1714,1360,1979,,350,147,Sold,,,https://www.redfin.com/MD/Potomac/7842-Muirfield-Ct-20854/home/10905424,BRIGHT MLS,MDMC2096758,N,Y,39.0299175,-77.1601886
PAST SALE,June-12-2023,Single Family Residential,8626 Timber Hill Ln,Potomac,MD,20854,1285000,5,4.0,EAST GATE OF POTOMAC,3035,14625,1973,,423,11,Sold,,,https://www.redfin.com/MD/Potomac/8626-Timber-Hill-Ln-20854/home/10899227,BRIGHT MLS,MDMC2088644,N,Y,39.026159,-77.1786889
PAST SALE,June-20-2023,Single Family Residential,8205 Geneva Mason Rd,Potomac,MD,20854,900000,5,2.5,MONTGOMERY SQUARE,2214,9790,1965,,407,,Sold,,,https://www.redfin.com/MD/Potomac/8205-Geneva-Mason-Rd-20854/home/10507899,BRIGHT MLS,MDMC2093158,N,Y,39.0574198,-77.1684001
PAST SALE,October-6-2023,Single Family Residential,8836 Tuckerman Ln,Potomac,MD,20854,920000,4,3.5,OLDFIELD,3028,9105,1974,,304,,Sold,,,https://www.redfin.com/MD/Rockville/8836-Tuckerman-Ln-20854/home/10893966,BRIGHT MLS,MDMC2106818,N,Y,39.0481721,-77.1839004
PAST SALE,May-5-2023,Single Family Residential,12508 Grey Fox Ln,Potomac,MD,20854,1665000,4,4.5,GLEN MEADOWS,5861,26134,2000,,284,85,Sold,,,https://www.redfin.com/MD/Potomac/12508-Grey-Fox-Ln-20854/home/11155375,BRIGHT MLS,MDMC2087358,N,Y,39.0593343,-77.2111669
PAST SALE,July-11-2023,Single Family Residential,7616 Hamilton Spring Rd,Bethesda,MD,20817,1390000,5,4.0,CARDEROCK SPRINGS,3338,19668,1966,,416,,Sold,,,https://www.redfin.com/MD/Bethesda/7616-Hamilton-Spring-Rd-20817/home/10888961,BRIGHT MLS,MDMC2091112,N,Y,38.9839661,-77.1651201
PAST SALE,August-2-2023,Townhouse,10261 Gainsborough Rd,Potomac,MD,20854,1100000,4,3.0,EAST GATE OF POTOMAC,3567,4260,1972,,308,158,Sold,,,https://www.redfin.com/MD/Potomac/10261-Gainsborough-Rd-20854/home/10899314,BRIGHT MLS,MDMC2095340,N,Y,39.0241943,-77.1678525
PAST SALE,June-8-2023,Single Family Residential,7805 Stable Way,Potomac,MD,20854,1530000,4,4.5,RIVER FALLS,4978,6825,1993,,307,125,Sold,,,https://www.redfin.com/MD/Potomac/7805-Stable-Way-20854/home/10921138,BRIGHT MLS,MDMC2088332,N,Y,38.9826938,-77.2232053
PAST SALE,May-31-2023,Single Family Residential,9424 Duxford Ct,Potomac,MD,20854,1275000,5,2.5,HERITAGE FARM,2632,17658,1973,,484,,Sold,,,https://www.redfin.com/MD/Rockville/9424-Duxford-Ct-20854/home/10900241,BRIGHT MLS,MDMC2098104,N,Y,39.0112574,-77.2072143
PAST SALE,August-18-2023,Single Family Residential,9205 Pegasus Ct,Potomac,MD,20854,1950000,5,6.0,POTOMAC RANCH,6150,129809,1982,,317,,Sold,,,https://www.redfin.com/MD/Potomac/9205-Pegasus-Ct-20854/home/10910305,BRIGHT MLS,MDMC2100036,N,Y,39.0054501,-77.2211601
PAST SALE,May-16-2023,Single Family Residential,12002 Reynolds Ave,Potomac,MD,20854,980000,4,2.5,WILLERBURN ACRES,2220,10939,1967,,441,,Sold,,,https://www.redfin.com/MD/Potomac/12002-Reynolds-Ave-20854/home/10507132,BRIGHT MLS,MDMC2093538,N,Y,39.0551415,-77.1601774
PAST SALE,May-24-2023,Single Family Residential,11513 Ridge Mist Ter,Potomac,MD,20854,1600000,4,4.5,CLAGETT FARM,4307,13898,1998,,371,80,Sold,,,https://www.redfin.com/MD/Potomac/11513-Ridge-Mist-Ter-20854/home/10924992,BRIGHT MLS,MDMC2090278,N,Y,39.0460943,-77.1952884
PAST SALE,August-22-2023,Single Family Residential,8617 White Post Ct,Potomac,MD,20854,2200000,5,4.0,MCAULEY PARK,7158,27185,1998,,307,,Sold,,,https://www.redfin.com/MD/Potomac/8617-White-Post-Ct-20854/home/10911996,BRIGHT MLS,MDMC2104812,N,Y,39.0170305,-77.1782172
PAST SALE,,Single Family Residential,11208 Hawhill End,Potomac,MD,20854,1185000,,3.0,,2710,19949,1974,,437,,,,,https://www.redfin.com/MD/Potomac/11208-Hawhill-End-20854/home/10896629,,,N,Y,39.0406124,-77.1994884
PAST SALE,June-21-2023,Townhouse,8171 River,Bethesda,MD,20817,2155057,4,3.5,POTOMAC OUTSIDE,3800,2079,2023,,567,490,Sold,,,https://www.redfin.com/MD/Bethesda/8171-River-20817/home/185865826,BRIGHT MLS,MDMC2097846,N,Y,38.9959338,-77.1672341
PAST SALE,June-12-2023,Townhouse,7718 Whiterim Ter,Potomac,MD,20854,860000,3,3.5,FAWSETT FARMS MANOR,2706,2750,1985,,318,102,Sold,,,https://www.redfin.com/MD/Potomac/7718-Whiterim-Ter-20854/home/10913208,BRIGHT MLS,MDMC2097098,N,Y,38.9859914,-77.2227664
PAST SALE,,Single Family Residential,7301 River Falls Dr,Rockville,MD,20854,1620000,,4.5,,5136,15008,1986,,315,,,,,https://www.redfin.com/MD/Rockville/7301-River-Falls-Dr-20854/home/10915592,,,N,Y,38.9817542,-77.2191616
PAST SALE,July-19-2023,Single Family Residential,7808 Brickyard Rd,Potomac,MD,20854,1600000,4,3.5,RIVER FALLS,4350,16545,1986,,368,,Sold,,,https://www.redfin.com/MD/Potomac/7808-Brickyard-Rd-20854/home/10916093,BRIGHT MLS,MDMC2097138,N,Y,38.9891993,-77.2119979
PAST SALE,,Single Family Residential,12301 Glen Rd,Potomac,MD,20854,1700000,,6.5,,7790,159430,2000,,218,,,,,https://www.redfin.com/MD/Potomac/12301-Glen-Rd-20854/home/10629364,,,N,Y,39.06602,-77.253672
PAST SALE,,Single Family Residential,9226 Laurel Oak Dr,Bethesda,MD,20817,1200000,,2.5,,2716,28320,1958,,442,,,,,https://www.redfin.com/MD/Bethesda/9226-Laurel-Oak-Dr-20817/home/10886732,,,N,Y,39.008161,-77.163227
PAST SALE,April-28-2023,Single Family Residential,11820 Beekman Pl,Potomac,MD,20854,2175000,4,5.5,GLEN MILL VILLAGE,6248,40568,1987,,348,,Sold,,,https://www.redfin.com/MD/Potomac/11820-Beekman-Pl-20854/home/10908215,BRIGHT MLS,MDMC2086002,N,Y,39.0501073,-77.2103136
PAST SALE,,Single Family Residential,8610 Victory Ln,Rockville,MD,20854,1055000,,3.5,,2646,9847,1969,,399,,,,,https://www.redfin.com/MD/Rockville/8610-Victory-Ln-20854/home/10507668,,,N,Y,39.0496748,-77.1776106
PAST SALE,,Single Family Residential,9908 Bentcross Dr,Potomac,MD,20854,2650000,,10.0,,11318,100188,1991,,234,,,,,https://www.redfin.com/MD/Potomac/9908-Bentcross-Dr-20854/home/10918721,,,N,Y,39.0141447,-77.1990622
PAST SALE,July-7-2023,Townhouse,13502 Flowerfield Dr,Potomac,MD,20854,850000,4,3.5,PINEY GLEN VILLAGE,2620,2250,1996,,324,111,Sold,,,https://www.redfin.com/MD/Potomac/13502-Flowerfield-Dr-20854/home/10549663,BRIGHT MLS,MDMC2093368,N,Y,39.0781103,-77.2146366
PAST SALE,,Single Family Residential,8002 Park Overlook Dr,Bethesda,MD,20817,1830000,,4.0,,3856,16062,1964,,475,,,,,https://www.redfin.com/MD/Bethesda/8002-Park-Overlook-Dr-20817/home/10888758,,,N,Y,38.9904357,-77.1656143
PAST SALE,June-23-2023,Single Family Residential,11505 Front Field Ln,Potomac,MD,20854,1850000,6,5.0,PINEY SPRING,6933,87120,1998,,267,67,Sold,,,https://www.redfin.com/MD/Potomac/11505-Front-Field-Ln-20854/home/10924477,BRIGHT MLS,MDMC2097224,N,Y,39.0447531,-77.2317362
PAST SALE,,Single Family Residential,10509 Bridle Ln,Potomac,MD,20854,2165000,,4.5,,5408,15787,1990,,400,,,,,https://www.redfin.com/MD/Potomac/10509-Bridle-Ln-20854/home/10916174,,,N,Y,38.9831722,-77.2162198
PAST SALE,September-8-2023,Townhouse,8179 River,Bethesda,MD,20817,2200000,4,4.0,POTOMAC OUTSIDE,,1486,2023,,,536,Sold,,,https://www.redfin.com/MD/Bethesda/8179-River-Rd-20817/home/167703041,BRIGHT MLS,MDMC2107224,N,Y,38.9957634,-77.1669251
PAST SALE,July-6-2023,Single Family Residential,12027 Devilwood Dr,Potomac,MD,20854,900000,4,2.0,REGENT PARK,2110,9082,1965,,427,,Sold,,,https://www.redfin.com/MD/Potomac/12027-Devilwood-Dr-20854/home/10504908,BRIGHT MLS,MDMC2101460,N,Y,39.0557328,-77.1679957
PAST SALE,May-1-2023,Single Family Residential,12808 Deep Spring Dr,Potomac,MD,20854,1015000,4,3.5,POTOMAC COMMONS,3368,14365,1973,,301,,Sold,,,https://www.redfin.com/MD/Potomac/12808-Deep-Spring-Dr-20854/home/10509300,BRIGHT MLS,MDMC2091404,N,Y,39.0654786,-77.1817888
PAST SALE,,Vacant Land,Piney Glen Ln,Potomac,MD,20854,72853,,,,,85585,,,,,,,,https://www.redfin.com/MD/Potomac/Piney-Glen-Ln-20854/home/10884166,,,N,Y,39.060995,-77.228729
PAST SALE,,Other,11021 Chandler Rd,Potomac,MD,20854,2858800,,,,,45217,,,,,,,,https://www.redfin.com/MD/Potomac/11021-Chandler-Rd-20854/home/10887190,,,N,Y,38.9977711,-77.2280089
PAST SALE,June-26-2023,Single Family Residential,8605 Hidden Hill Ln,Potomac,MD,20854,1211111,4,3.5,EAST GATE OF POTOMAC,3359,11440,1972,,361,11,Sold,,,https://www.redfin.com/MD/Rockville/8605-Hidden-Hill-Ln-20854/home/10899172,BRIGHT MLS,MDMC2089618,N,Y,39.0247369,-77.1767121
PAST SALE,October-6-2023,Single Family Residential,9464 Newbridge Dr,Potomac,MD,20854,2125000,5,4.5,FALCONHURST,4818,87120,1987,,441,30,Sold,,,https://www.redfin.com/MD/Rockville/9464-Newbridge-Dr-20854/home/10916364,BRIGHT MLS,MDMC2106202,N,Y,39.0135413,-77.1893587
PAST SALE,June-29-2023,Single Family Residential,8604 Tuckerman Ln,Potomac,MD,20854,980000,5,3.5,WILLOWBROOK,3050,10421,1968,,321,,Sold,,,https://www.redfin.com/MD/Potomac/8604-Tuckerman-Ln-20854/home/10893687,BRIGHT MLS,MDMC2094050,N,Y,39.0413783,-77.1768469
PAST SALE,July-26-2023,Townhouse,7962 Inverness Ridge Rd,Potomac,MD,20854,685000,3,3.5,INVERNESS FOREST TH,2183,2031,1970,,314,77,Sold,,,https://www.redfin.com/MD/Potomac/7962-Inverness-Ridge-Rd-20854/home/10897116,BRIGHT MLS,MDMC2098084,N,Y,39.030245,-77.1623728
PAST SALE,July-20-2023,Single Family Residential,8000 Kingsgate Rd,Potomac,MD,20854,1675000,5,5.5,POTOMAC OUTSIDE,4628,109336,1971,,362,,Sold,,,https://www.redfin.com/MD/Potomac/8000-Kingsgate-Rd-20854/home/10883234,BRIGHT MLS,MDMC2095058,N,Y,38.9908873,-77.2214296
PAST SALE,July-21-2023,Single Family Residential,10606 Crossing Creek Rd,Potomac,MD,20854,1400000,5,3.0,EAST GATE OF POTOMAC,3372,12452,1970,,415,11,Sold,,,https://www.redfin.com/MD/Potomac/10606-Crossing-Creek-Rd-20854/home/10899375,BRIGHT MLS,MDMC2096886,N,Y,39.0286994,-77.1798233
PAST SALE,May-31-2023,Single Family Residential,11610 Highland Farm Rd,Potomac,MD,20854,5250000,7,9.5,SADDLE RIDGE,12089,261360,1987,,434,,Sold,,,https://www.redfin.com/MD/Potomac/11610-Highland-Farm-Rd-20854/home/10620978,BRIGHT MLS,MDMC2091924,N,Y,39.0462747,-77.2366086
PAST SALE,June-30-2023,Single Family Residential,8819 Victory Ln,Potomac,MD,20854,1810000,5,4.5,BEVERLY FARMS,5877,20010,1978,,308,,Sold,,,https://www.redfin.com/MD/Rockville/8819-Victory-Ln-20854/home/10525539,BRIGHT MLS,MDMC2094094,N,Y,39.0526534,-77.1813396
PAST SALE,April-28-2023,Single Family Residential,7614 Carteret Rd,Bethesda,MD,20817,950000,5,3.5,BURNING TREE ESTATES,3400,16151,1977,,279,,Sold,,,https://www.redfin.com/MD/Bethesda/7614-Carteret-Rd-20817/home/10887620,BRIGHT MLS,MDMC2083734,N,Y,39.0054275,-77.1559085
PAST SALE,June-30-2023,Townhouse,8124 Inverness Ridge Rd,Potomac,MD,20854,725000,4,3.5,INVERNESS FOREST TH,2018,2310,1972,,359,77,Sold,,,https://www.redfin.com/MD/Rockville/8124-Inverness-Ridge-Rd-20854/home/10897592,BRIGHT MLS,MDMC2094846,N,Y,39.0288685,-77.1659286
PAST SALE,July-21-2023,Single Family Residential,12333 Briarbush Ln,Potomac,MD,20854,1465000,4,4.5,DARNESTOWN OUTSIDE,6272,96268,1993,,234,,Sold,,,https://www.redfin.com/MD/Potomac/12333-Briarbush-Ln-20854/home/10629670,BRIGHT MLS,MDMC2098742,N,Y,39.073036,-77.2568749
PAST SALE,June-26-2023,Townhouse,9411 Lost Trail Way,Potomac,MD,20854,560000,2,1.5,BEDFORDSHIRE,1454,1628,1988,,385,101,Sold,,,https://www.redfin.com/MD/Rockville/9411-Lost-Trail-Way-20854/home/10920149,BRIGHT MLS,MDMC2094410,N,Y,39.0393867,-77.1937181
PAST SALE,June-2-2023,Single Family Residential,9 Atwell Ct,Potomac,MD,20854,774900,5,2.5,MONTGOMERY SQUARE,2264,9637,1968,,342,,Sold,,,https://www.redfin.com/MD/Potomac/9-Atwell-Ct-20854/home/10507719,BRIGHT MLS,MDMC2093338,N,Y,39.0569242,-77.1732975
PAST SALE,July-7-2023,Single Family Residential,11008 Stanmore Dr,Potomac,MD,20854,2400000,6,5.0,GREAT FALLS ESTATES,5735,87556,1968,,418,,Sold,,,https://www.redfin.com/MD/Potomac/11008-Stanmore-Dr-20854/home/10890384,BRIGHT MLS,MDMC2095744,N,Y,39.014665,-77.233433
PAST SALE,June-26-2023,Single Family Residential,9409 Thrush Ln,Potomac,MD,20854,1250000,5,4.5,WILLIAMSBURG GARDENS,3341,23186,1978,,374,,Sold,,,https://www.redfin.com/MD/Rockville/9409-Thrush-Ln-20854/home/10906645,BRIGHT MLS,MDMC2091850,N,Y,39.0087065,-77.2178142
PAST SALE,June-29-2023,Single Family Residential,10910 Old Coach Rd,Potomac,MD,20854,1002000,4,2.5,FOX HILLS,3197,9900,1966,,313,,Sold,,,https://www.redfin.com/MD/Potomac/10910-Old-Coach-Rd-20854/home/10892928,BRIGHT MLS,MDMC2094640,N,Y,39.0373777,-77.1729381
PAST SALE,May-5-2023,Single Family Residential,10406 Great Arbor Dr,Potomac,MD,20854,1145000,4,3.5,EAST GATE OF POTOMAC,3046,11300,1971,,376,11,Sold,,,https://www.redfin.com/MD/Potomac/10406-Great-Arbor-Dr-20854/home/10899489,BRIGHT MLS,MDMC2086866,N,Y,39.0271501,-77.1821932
PAST SALE,June-30-2023,Single Family Residential,12032 Devilwood Dr,Potomac,MD,20854,920000,4,2.5,REGENT PARK,2336,9225,1965,,394,,Sold,,,https://www.redfin.com/MD/Potomac/12032-Devilwood-Dr-20854/home/10504806,BRIGHT MLS,MDMC2092952,N,Y,39.0551771,-77.1687595
PAST SALE,May-19-2023,Townhouse,7905 Turncrest Dr,Potomac,MD,20854,1100000,3,3.5,POTOMAC CREST,3138,2903,1995,,351,131,Sold,,,https://www.redfin.com/MD/Potomac/7905-Turncrest-Dr-20854/home/10921974,BRIGHT MLS,MDMC2089594,N,Y,39.0384515,-77.1608965
PAST SALE,July-14-2023,Single Family Residential,11708 Slatestone Ct,Potomac,MD,20854,2050000,6,4.5,CLAGETT FARM,6793,22798,1997,,302,80,Sold,,,https://www.redfin.com/MD/Potomac/11708-Slatestone-Ct-20854/home/10924566,BRIGHT MLS,MDMC2094244,N,Y,39.0464913,-77.1986799
PAST SALE,May-25-2023,Single Family Residential,6825 Capri Pl,Bethesda,MD,20817,2275000,4,4.0,THE PALISADES,6900,74470,1983,,330,,Sold,,,https://www.redfin.com/MD/Bethesda/6825-Capri-Pl-20817/home/10911872,BRIGHT MLS,MDMC2086820,N,Y,38.980763,-77.1801041
PAST SALE,August-24-2023,Single Family Residential,7920 Deepwell Dr,Bethesda,MD,20817,1595000,3,3.0,POTOMAC OUTSIDE,2486,32615,1953,,642,,Sold,,,https://www.redfin.com/MD/Bethesda/7920-Deepwell-Dr-20817/home/10884832,BRIGHT MLS,MDMC2099920,N,Y,39.0079172,-77.1649403
PAST SALE,October-18-2023,Townhouse,10418 Dalebrooke Ln,Potomac,MD,20854,930000,4,4.0,PINEY GLEN VILLAGE,2888,3049,1998,,322,120,Sold,,,https://www.redfin.com/MD/Potomac/10418-Dalebrooke-Ln-20854/home/10549441,BRIGHT MLS,MDMC2106680,N,Y,39.0797803,-77.2145869
PAST SALE,June-22-2023,Single Family Residential,8715 Postoak Rd,Potomac,MD,20854,870000,4,3.5,HIGHLAND STONE,2420,8100,1970,,360,,Sold,,,https://www.redfin.com/MD/Rockville/8715-Postoak-Rd-20854/home/10507361,BRIGHT MLS,MDMC2096012,N,Y,39.0483579,-77.1787338
PAST SALE,May-9-2023,Single Family Residential,9225 Fall River Ln,Potomac,MD,20854,1055000,4,3.5,PINE KNOLLS,2656,16058,1977,,397,,Sold,,,https://www.redfin.com/MD/Potomac/9225-Fall-River-Ln-20854/home/10904664,BRIGHT MLS,MDMC2084270,N,Y,39.0373847,-77.1917171
PAST SALE,October-5-2023,Single Family Residential,8229 Stone Trail Dr,Bethesda,MD,20817,1200000,4,2.5,CARDEROCK SPRINGS,3300,15373,1967,,364,,Sold,,,https://www.redfin.com/MD/Bethesda/8229-Stone-Trail-Dr-20817/home/10889399,BRIGHT MLS,MDMC2107318,N,Y,38.9844215,-77.1695683
PAST SALE,June-1-2023,Single Family Residential,8907 Bel Air Pl,Potomac,MD,20854,1700000,4,4.5,GREAT FALLS ESTATES,4190,94961,1973,,406,,Sold,,,https://www.redfin.com/MD/Potomac/8907-Bel-Air-Pl-20854/home/10901279,BRIGHT MLS,MDMC2089496,N,Y,39.000804,-77.23383
PAST SALE,May-31-2023,Single Family Residential,8101 River Falls Dr,Potomac,MD,20854,1482250,3,3.5,RIVER FALLS,5200,15000,1983,,285,,Sold,,,https://www.redfin.com/MD/Rockville/8101-River-Falls-Dr-20854/home/10907256,BRIGHT MLS,MDMC2085542,N,Y,38.990748,-77.2160177
PAST SALE,August-11-2023,Single Family Residential,11409 Patriot Ln,Potomac,MD,20854,1625000,4,3.5,POTOMAC CREST,5228,6292,2006,,311,29,Sold,,,https://www.redfin.com/MD/Potomac/11409-Patriot-Ln-20854/home/11758697,BRIGHT MLS,MDMC2099062,N,Y,39.0425827,-77.1601549
PAST SALE,May-15-2023,Single Family Residential,12424 Rivers Edge Dr,Potomac,MD,20854,1410000,6,5.0,RIVERS EDGE,7148,88427,1985,,197,,Sold,,,https://www.redfin.com/MD/Potomac/12424-Rivers-Edge-Dr-20854/home/10620206,BRIGHT MLS,MDMC2090022,N,Y,39.0603096,-77.2839967
PAST SALE,June-23-2023,Single Family Residential,12616 Tribunal Ln,Potomac,MD,20854,2625000,7,5.5,PALATINE SUB,9643,87120,1998,,272,,Sold,,,https://www.redfin.com/MD/Potomac/12616-Tribunal-Ln-20854/home/10628626,BRIGHT MLS,MDMC2091670,N,Y,39.068961,-77.2432544
PAST SALE,August-14-2023,Single Family Residential,11109 Gilchrist Ct,Potomac,MD,20854,1875000,6,5.0,GREAT FALLS ESTATES,4523,87991,1970,,415,,Sold,,,https://www.redfin.com/MD/Potomac/11109-Gilchrist-Ct-20854/home/10890662,BRIGHT MLS,MDMC2094086,N,Y,39.0010218,-77.2302094
PAST SALE,September-15-2023,Townhouse,11125 Potomac Crest Dr,Potomac,MD,20854,1354500,4,3.5,POTOMAC CREST,4498,4458,1993,,301,131,Sold,,,https://www.redfin.com/MD/Potomac/11125-Potomac-Crest-Dr-20854/home/10922515,BRIGHT MLS,MDMC2103106,N,Y,39.038691,-77.160297
PAST SALE,July-7-2023,Townhouse,8020 Inverness Ridge Rd,Potomac,MD,20854,682000,4,3.5,INVERNESS FOREST TH,1724,2288,1971,,396,80,Sold,,,https://www.redfin.com/MD/Rockville/8020-Inverness-Ridge-Rd-20854/home/10897727,BRIGHT MLS,MDMC2096738,N,Y,39.029792,-77.162978
PAST SALE,May-5-2023,Single Family Residential,13317 Deerbrook Dr,Potomac,MD,20854,1535000,5,4.5,PINEY GLEN VILLAGE,4780,8737,1995,,321,83,Sold,,,https://www.redfin.com/MD/Potomac/13317-Deerbrook-Dr-20854/home/10550916,BRIGHT MLS,MDMC2085684,N,Y,39.0752692,-77.219431
PAST SALE,September-29-2023,Single Family Residential,12720 Piney Meetinghouse Rd,Potomac,MD,20854,980000,3,2.0,DARNESTOWN OUTSIDE,1120,330185,1958,,875,,Sold,,,https://www.redfin.com/MD/Potomac/12720-Piney-Meetinghouse-Rd-20854/home/10607396,BRIGHT MLS,MDMC2106682,N,Y,39.065191,-77.230667
PAST SALE,May-18-2023,Single Family Residential,8408 Crimson Leaf Ct,Potomac,MD,20854,2452825,5,4.5,AVENEL,4600,22731,1993,,533,481,Sold,,,https://www.redfin.com/MD/Rockville/8408-Crimson-Leaf-Ct-20854/home/10920627,BRIGHT MLS,MDMC2089296,N,Y,38.9939969,-77.1932894
PAST SALE,June-23-2023,Single Family Residential,11730 Glen Mill Rd,Potomac,MD,20854,900000,3,2.0,POTOMAC OUTSIDE,1917,87120,1945,,469,,Sold,,,https://www.redfin.com/MD/Potomac/11730-Glen-Mill-Rd-20854/home/10884810,BRIGHT MLS,MDMC2094368,N,Y,39.0480047,-77.2202394
PAST SALE,May-8-2023,Single Family Residential,9520 Falls Bridge Ln,Potomac,MD,20854,1631750,5,4.5,HERITAGE FARM,4280,19651,1971,,381,6,Sold,,,https://www.redfin.com/MD/Potomac/9520-Falls-Bridge-Ln-20854/home/10900109,BRIGHT MLS,MDMC2075872,N,Y,39.0126636,-77.2104932
PAST SALE,June-7-2023,Single Family Residential,10324 Bells Mill Ter,Potomac,MD,20854,1260000,6,3.5,BELLS MILL VILLAGE,4133,9457,1970,,305,,Sold,,,https://www.redfin.com/MD/Potomac/10324-Bells-Mill-Ter-20854/home/10895325,BRIGHT MLS,MDMC2091282,N,Y,39.0279806,-77.1678834
PAST SALE,July-18-2023,Single Family Residential,7912 Deepwell Dr,Bethesda,MD,20817,1945000,4,3.5,POTOMAC OUTSIDE,3696,29290,1960,,526,,Sold,,,https://www.redfin.com/MD/Bethesda/7912-Deepwell-Dr-20817/home/10883838,BRIGHT MLS,MDMC2095776,N,Y,39.0079122,-77.1656143
PAST SALE,June-21-2023,Single Family Residential,11516 Hornfair Ct,Potomac,MD,20854,1210000,6,2.5,BEDFORDSHIRE,3086,12354,1971,,392,,Sold,,,https://www.redfin.com/MD/Potomac/11516-Hornfair-Ct-20854/home/10896500,BRIGHT MLS,MDMC2091140,N,Y,39.0452677,-77.2042498
PAST SALE,May-12-2023,Townhouse,13504 Hayworth Dr,Rockville,MD,20854,686500,3,3.0,PINEY GLEN VILLAGE,1596,1757,1996,,430,150,Sold,,,https://www.redfin.com/MD/Potomac/13504-Hayworth-Dr-20854/home/10549726,BRIGHT MLS,MDMC2090624,N,Y,39.0798715,-77.2167854
