PAST SALE,September-21-2023,Single Family Residential,7510 Persimmon Tree Ln,Bethesda,MD,20817,1600000,4,3.5,POTOMAC OUTSIDE,2941,44351,1961,,544,,Sold,,,https://www.redfin.com/MD/Bethesda/7510-Persimmon-Tree-Ln-20817/home/10885862,BRIGHT MLS,MDMC2104212,N,Y,38.9839999,-77.172983
PAST SALE,August-15-2023,Single Family Residential,11910 William Dove Ct,Potomac,MD,20854,856900,4,3.0,REGENT PARK,2506,9225,1964,,342,,Sold,,,https://www.redfin.com/MD/Potomac/11910-William-Dove-Ct-20854/home/10504845,BRIGHT MLS,MDMC2101920,N,Y,39.0540007,-77.1697031
PAST SALE,July-17-2023,Single Family Residential,10201 Gary Rd,Potomac,MD,20854,2794375,6,6.5,POTOMAC HILLS,7595,38525,2023,,368,,Sold,,,https://www.redfin.com/MD/Rockville/10201-Gary-Rd-20854/home/10920793,BRIGHT MLS,MDMC2041736,N,Y,39.023026,-77.2088009
PAST SALE,June-27-2023,Single Family Residential,8000 Horseshoe Ln,Potomac,MD,20854,1725000,4,4.0,RIVER FALLS,5000,15050,1973,,345,,Sold,,,https://www.redfin.com/MD/Potomac/8000-Horseshoe-Ln-20854/home/10894505,BRIGHT MLS,MDMC2087728,N,Y,38.9904936,-77.2140864
PAST SALE,July-25-2023,Single Family Residential,10211 Colebrook Ave,Potomac,MD,20854,1112000,4,2.5,BEDFORDSHIRE,3080,,1973,,361,,Sold,,,https://www.redfin.com/MD/Potomac/10211-Colebrook-Ave-20854/home/10900969,BRIGHT MLS,MDMC2096578,N,Y,39.0419152,-77.2104932
PAST SALE,August-31-2023,Single Family Residential,12237 Seline Way,Potomac,MD,20854,1280000,6,4.0,FALLSREACH,4124,15367,1984,,310,41,Sold,,,https://www.redfin.com/MD/Potomac/12237-Seline-Way-20854/home/10908965,BRIGHT MLS,MDMC2099406,N,Y,39.0572988,-77.1973548
PAST SALE,September-29-2023,Townhouse,8422 Bells Ridge Ter,Potomac,MD,20854,890000,3,3.5,BELLS MILL ESTATES,2514,2250,1995,,354,78,Sold,,,https://www.redfin.com/MD/Potomac/8422-Bells-Ridge-Ter-20854/home/10923203,BRIGHT MLS,MDMC2105272,N,Y,39.0331984,-77.169875
PAST SALE,April-28-2023,Townhouse,10604 Muirfield Dr,Potomac,MD,20854,668000,3,3.0,INVERNESS NORTH,1980,1340,1977,,337,122,Sold,,,https://www.redfin.com/MD/Potomac/10604-Muirfield-Dr-20854/home/10905043,BRIGHT MLS,MDMC2086696,N,Y,39.028898,-77.160739
PAST SALE,September-13-2023,Single Family Residential,8801 Fox Hills Trl,Potomac,MD,20854,1100000,4,3.5,FOX HILLS,3524,15926,1966,,312,,Sold,,,https://www.redfin.com/MD/Rockville/8801-Fox-Hills-Trl-20854/home/10892029,BRIGHT MLS,MDMC2103956,N,Y,39.0309216,-77.1811599
PAST SALE,May-26-2023,Single Family Residential,11308 Ridge Mist Ter,Potomac,MD,20854,1725000,5,4.5,CLAGETT FARM,5520,8360,2000,,313,80,Sold,,,https://www.redfin.com/MD/Potomac/11308-Ridge-Mist-Ter-20854/home/11185481,BRIGHT MLS,MDMC2087156,N,Y,39.0436519,-77.1998029
PAST SALE,May-15-2023,Single Family Residential,8513 Scarboro Ct,Potomac,MD,20854,1376000,5,3.5,WINDSOR HILLS,2812,18245,1972,,489,,Sold,,,https://www.redfin.com/MD/Potomac/8513-Scarboro-Ct-20854/home/10899607,BRIGHT MLS,MDMC2088630,N,Y,39.0283177,-77.1710385
PAST SALE,May-19-2023,Single Family Residential,8903 Tuckerman Ln,Potomac,MD,20854,1545000,4,4.5,BEVERLY FARMS,6134,19500,1989,,252,,Sold,,,https://www.redfin.com/MD/Potomac/8903-Tuckerman-Ln-20854/home/10543052,BRIGHT MLS,MDMC2089780,N,Y,39.0499318,-77.1851358
PAST SALE,July-28-2023,Single Family Residential,8610 Camille Dr,Potomac,MD,20854,945000,4,2.5,WILLOWBROOK,2634,18988,1968,,359,,Sold,,,https://www.redfin.com/MD/Potomac/8610-Camille-Dr-20854/home/10893767,BRIGHT MLS,MDMC2099574,N,Y,39.0407623,-77.1781498
PAST SALE,May-4-2023,Single Family Residential,7724 Ivymount Ter,Potomac,MD,20854,1305000,5,2.5,WILLERBURN ACRES,3632,10311,1971,,359,,Sold,,,https://www.redfin.com/MD/Rockville/7724-Ivymount-Ter-20854/home/10507111,BRIGHT MLS,MDMC2087114,N,Y,39.0461947,-77.1560883
PAST SALE,May-9-2023,Single Family Residential,12910 Travilah Rd,Potomac,MD,20854,1326000,5,4.5,TRAVILAH MEADOWS,5692,87556,1987,,233,,Sold,,,https://www.redfin.com/MD/Potomac/12910-Travilah-Rd-20854/home/10622989,BRIGHT MLS,MDMC2087918,N,Y,39.0664305,-77.2652813
PAST SALE,October-20-2023,Single Family Residential,10826 Hob Nail Ct,Potomac,MD,20854,1075913,5,2.5,FOX HILLS,2875,12993,1968,,374,,Sold,,,https://www.redfin.com/MD/Potomac/10826-Hob-Nail-Ct-20854/home/10893202,BRIGHT MLS,MDMC2104792,N,Y,39.0347134,-77.1749149
PAST SALE,June-8-2023,Single Family Residential,10308 Bells Mill Ter,Potomac,MD,20854,1210000,5,3.5,BELLS MILL VILLAGE,3018,9431,1971,,401,,Sold,,,https://www.redfin.com/MD/Potomac/10308-Bells-Mill-Ter-20854/home/10895430,BRIGHT MLS,MDMC2084588,N,Y,39.0270892,-77.1679311
PAST SALE,June-21-2023,Single Family Residential,10408 Grey Fox Rd,Potomac,MD,20854,1805000,5,4.5,GLEN MEADOWS,6400,24384,2000,,282,85,Sold,,,https://www.redfin.com/MD/Potomac/10408-Grey-Fox-Rd-20854/home/10925552,BRIGHT MLS,MDMC2091266,N,Y,39.0584351,-77.2126267
PAST SALE,September-18-2023,Townhouse,10837 Deborah Dr,Potomac,MD,20854,780000,5,3.5,INVERNESS FOREST TH,2373,4238,1973,,329,77,Sold,,,https://www.redfin.com/MD/Potomac/10837-Deborah-Dr-20854/home/10901439,BRIGHT MLS,MDMC2103886,N,Y,39.0324048,-77.1637535
PAST SALE,August-25-2023,Single Family Residential,10207 Iron Gate Rd,Potomac,MD,20854,2300000,4,6.5,CAMOTOP,7300,87120,1972,,315,,Sold,,,https://www.redfin.com/MD/Potomac/10207-Iron-Gate-Rd-20854/home/10884819,BRIGHT MLS,MDMC2098730,N,Y,39.0241894,-77.1969618
PAST SALE,October-3-2023,Single Family Residential,8505 Wild Olive Dr,Potomac,MD,20854,738000,4,2.5,REGENCY ESTATES,2250,11653,1969,,328,,Sold,,,https://www.redfin.com/MD/Rockville/8505-Wild-Olive-Dr-20854/home/10505889,BRIGHT MLS,MDMC2105976,N,Y,39.0544362,-77.173612
PAST SALE,June-23-2023,Single Family Residential,8317 Comanche Ct,Bethesda,MD,20817,2117000,6,4.5,CARDEROCK SPRINGS,5950,16000,1982,,356,,Sold,,,https://www.redfin.com/MD/Bethesda/8317-Comanche-Ct-20817/home/10907773,BRIGHT MLS,MDMC2091978,N,Y,38.985306,-77.1697705
PAST SALE,July-21-2023,Single Family Residential,9029 Bronson Dr,Potomac,MD,20854,2250000,6,5.5,BRADLEY FARMS,7053,87120,1959,,319,,Sold,,,https://www.redfin.com/MD/Rockville/9029-Bronson-Dr-20854/home/10886905,BRIGHT MLS,MDMC2093726,N,Y,39.0053094,-77.1952823
PAST SALE,September-8-2023,Single Family Residential,8713 Seven Locks Rd,Bethesda,MD,20817,1399000,5,4.5,POTOMAC OUTSIDE,5884,26818,2002,,238,,Sold,,,https://www.redfin.com/MD/Bethesda/8713-Seven-Locks-Rd-20817/home/10925431,BRIGHT MLS,MDMC2096166,N,Y,38.9979874,-77.1589192
PAST SALE,July-17-2023,Single Family Residential,10017 Carmelita Dr,Potomac,MD,20854,1672500,5,3.5,MCAULEY PARK,3950,31730,1968,,423,,Sold,,,https://www.redfin.com/MD/Rockville/10017-Carmelita-Dr-20854/home/10891596,BRIGHT MLS,MDMC2085786,N,Y,39.0213114,-77.1729381
PAST SALE,June-16-2023,Single Family Residential,11914 Devilwood Dr,Potomac,MD,20854,940000,4,2.5,REGENT PARK,2890,9004,1965,,325,,Sold,,,https://www.redfin.com/MD/Potomac/11914-Devilwood-Dr-20854/home/10504852,BRIGHT MLS,MDMC2093226,N,Y,39.0544085,-77.1656368
PAST SALE,July-31-2023,Single Family Residential,12609 Stable House Ct,Potomac,MD,20854,1305000,4,2.5,POTOMAC COMMONS,3738,11313,1969,,349,,Sold,,,https://www.redfin.com/MD/Potomac/12609-Stable-House-Ct-20854/home/10508918,BRIGHT MLS,MDMC2098616,N,Y,39.0626902,-77.1847989
PAST SALE,June-29-2023,Single Family Residential,10717 River Rd,Potomac,MD,20854,1460000,5,4.5,RIVER OAKS FARM,4532,91912,1975,,322,,Sold,,,https://www.redfin.com/MD/Potomac/10717-River-Rd-20854/home/10903275,BRIGHT MLS,MDMC2091798,N,Y,39.0294,-77.2208882
PAST SALE,July-14-2023,Townhouse,8114 Inverness Ridge Rd,Potomac,MD,20854,650000,3,3.0,INVERNESS FOREST TH,1568,2310,1972,,415,77,Sold,,,https://www.redfin.com/MD/Rockville/8114-Inverness-Ridge-Rd-20854/home/10897612,BRIGHT MLS,MDMC2095742,N,Y,39.0291676,-77.1657984
PAST SALE,August-9-2023,Single Family Residential,10905 Old Coach Rd,Potomac,MD,20854,1275000,4,3.5,FOX HILLS,3500,11168,1965,,364,,Sold,,,https://www.redfin.com/MD/Potomac/10905-Old-Coach-Rd-20854/home/10892846,BRIGHT MLS,MDMC2097646,N,Y,39.0368219,-77.1726236
PAST SALE,May-9-2023,Single Family Residential,10910 Candlelight Ln,Potomac,MD,20854,1055000,4,2.5,FOX HILLS,2791,9200,1966,,378,,Sold,,,https://www.redfin.com/MD/Potomac/10910-Candlelight-Ln-20854/home/10892154,BRIGHT MLS,MDMC2089762,N,Y,39.0366166,-77.1722192
PAST SALE,June-20-2023,Single Family Residential,6 Purcell Ct,Potomac,MD,20854,2640000,7,6.5,MCAULEY PARK,7442,27515,2000,,355,,Sold,,,https://www.redfin.com/MD/Potomac/6-Purcell-Ct-20854/home/10912065,BRIGHT MLS,MDMC2093620,N,Y,39.0152253,-77.1737019
PAST SALE,September-29-2023,Single Family Residential,2 Purcell Ct,Potomac,MD,20854,2350000,6,7.5,MCAULEY PARK,5682,21398,2000,,414,,Sold,,,https://www.redfin.com/MD/Potomac/2-Purcell-Ct-20854/home/10912061,BRIGHT MLS,MDMC2104402,N,Y,39.0148016,-77.1739858
PAST SALE,June-15-2023,Single Family Residential,9107 Kittery Ln,Bethesda,MD,20817,1550000,4,3.5,ARROWOOD,4175,23260,1963,,371,,Sold,,,https://www.redfin.com/MD/Bethesda/9107-Kittery-Ln-20817/home/10637475,BRIGHT MLS,MDMC2089492,N,Y,39.0061237,-77.1517294
PAST SALE,July-26-2023,Single Family Residential,9712 Eldwick Way,Potomac,MD,20854,1120000,5,2.5,BEDFORDSHIRE,3230,12598,1974,,347,38,Sold,,,https://www.redfin.com/MD/Potomac/9712-Eldwick-Way-20854/home/10900631,BRIGHT MLS,MDMC2097090,N,Y,39.039142,-77.2012178
PAST SALE,July-6-2023,Single Family Residential,8904 Falls Farm Dr,Potomac,MD,20854,1136000,4,2.5,POTOMAC OUTSIDE,3056,15123,1998,,372,95,Sold,,,https://www.redfin.com/MD/Potomac/8904-Falls-Farm-Dr-20854/home/10923852,BRIGHT MLS,MDMC2095062,N,Y,39.0547557,-77.1843945
PAST SALE,May-12-2023,Single Family Residential,12700 Brushwood Ter,Potomac,MD,20854,1330000,5,5.0,TRAVILAH MEADOWS,6069,90169,1975,,219,,Sold,,,https://www.redfin.com/MD/Potomac/12700-Brushwood-Ter-20854/home/10611985,BRIGHT MLS,MDMC2086464,N,Y,39.0642596,-77.2704399
PAST SALE,June-6-2023,Single Family Residential,2409 Chilham Pl,Potomac,MD,20854,925000,6,3.0,MONTGOMERY SQUARE,3039,11022,1967,,304,,Sold,,,https://www.redfin.com/MD/Potomac/2409-Chilham-Pl-20854/home/10507792,BRIGHT MLS,MDMC2086408,N,Y,39.0587614,-77.1743309
PAST SALE,July-21-2023,Townhouse,8900 Barrowgate Ct,Potomac,MD,20854,852000,3,4.0,FOX HILLS,3896,3640,1989,,219,165,Sold,,,https://www.redfin.com/MD/Rockville/8900-Barrowgate-Ct-20854/home/10920203,BRIGHT MLS,MDMC2096340,N,Y,39.0370473,-77.1839296
PAST SALE,August-15-2023,Single Family Residential,9128 Orchard Brook Dr,Potomac,MD,20854,1055000,4,2.5,POTOMAC COMMONS,3576,10780,1972,,295,,Sold,,,https://www.redfin.com/MD/Rockville/9128-Orchard-Brook-Dr-20854/home/10509210,BRIGHT MLS,MDMC2100486,N,Y,39.0606622,-77.188887
PAST SALE,July-18-2023,Single Family Residential,12409 Frost Ct,Potomac,MD,20854,958888,4,2.5,COPENHAVER,2400,11872,1973,,400,,Sold,,,https://www.redfin.com/MD/Potomac/12409-Frost-Ct-20854/home/10508521,BRIGHT MLS,MDMC2095770,N,Y,39.0598505,-77.1927503
PAST SALE,May-19-2023,Single Family Residential,9107 River Rd,Potomac,MD,20854,1590000,4,2.5,BRADLEY FARMS,2736,65340,1949,,581,,Sold,,,https://www.redfin.com/MD/Potomac/9107-River-Rd-20854/home/10887029,BRIGHT MLS,MDMC2090346,N,Y,39.0046723,-77.1854727
PAST SALE,June-28-2023,Single Family Residential,8009 Hackamore Dr,Potomac,MD,20854,1210000,4,3.5,RIVER FALLS,3300,15000,1983,,367,,Sold,,,https://www.redfin.com/MD/Potomac/8009-Hackamore-Dr-20854/home/10907288,BRIGHT MLS,MDMC2094516,N,Y,38.9905314,-77.2176794
PAST SALE,August-1-2023,Single Family Residential,8104 Lakenheath Way,Potomac,MD,20854,1150000,5,2.5,INVERNESS FOREST,2847,11388,1969,,404,,Sold,,,https://www.redfin.com/MD/Potomac/8104-Lakenheath-Way-20854/home/10897031,BRIGHT MLS,MDMC2097468,N,Y,39.0364615,-77.1636373
PAST SALE,July-25-2023,Single Family Residential,12404 Willow Green Ct,Potomac,MD,20854,835000,4,3.0,COPENHAVER,2868,20187,1972,,291,,Sold,,,https://www.redfin.com/MD/Potomac/12404-Willow-Green-Ct-20854/home/10519309,BRIGHT MLS,MDMC2098372,N,Y,39.0569628,-77.1887522
PAST SALE,June-13-2023,Single Family Residential,9920 Conestoga Way,Potomac,MD,20854,1820000,5,5.0,POTOMAC VILLAGE,7744,16036,1982,,235,,Sold,,,https://www.redfin.com/MD/Potomac/9920-Conestoga-Way-20854/home/10898304,BRIGHT MLS,MDMC2094856,N,Y,39.0187849,-77.2006564
PAST SALE,August-31-2023,Townhouse,7212 Taveshire Way,Bethesda,MD,20817,872000,3,2.5,WILDWOOD HILLS,1748,1927,1984,,499,132,Sold,,,https://www.redfin.com/MD/Bethesda/7212-Taveshire-Way-20817/home/10913738,BRIGHT MLS,MDMC2100796,N,Y,39.0214876,-77.1492691
PAST SALE,July-17-2023,Single Family Residential,8309 Postoak Rd,Potomac,MD,20854,1099000,4,3.5,REGENCY ESTATES,2974,15692,1965,,370,,Sold,,,https://www.redfin.com/MD/Potomac/8309-Postoak-Rd-20854/home/10505533,BRIGHT MLS,MDMC2098538,N,Y,39.0530294,-77.1717699
PAST SALE,August-28-2023,Single Family Residential,7818 Ivymount Ter,Potomac,MD,20854,1157777,4,2.5,WILLERBURN ACRES,2160,9520,1971,,536,,Sold,,,https://www.redfin.com/MD/Potomac/7818-Ivymount-Ter-20854/home/10507122,BRIGHT MLS,MDMC2100164,N,Y,39.0458045,-77.1594135
PAST SALE,May-26-2023,Single Family Residential,11813 Centurion Way,Potomac,MD,20854,2330000,6,6.0,PALATINE SUB,10789,87120,2001,,216,21,Sold,,,https://www.redfin.com/MD/Potomac/11813-Centurion-Way-20854/home/10628681,BRIGHT MLS,MDMC2089874,N,Y,39.0721015,-77.2477446
PAST SALE,June-5-2023,Single Family Residential,1 Stanmore Ct,Potomac,MD,20854,2250000,6,5.5,GREAT FALLS ESTATES,5395,111078,1967,,417,,Sold,,,https://www.redfin.com/MD/Potomac/1-Stanmore-Ct-20854/home/10890671,BRIGHT MLS,MDMC2087508,N,Y,39.014133,-77.2327137
PAST SALE,August-22-2023,Single Family Residential,10201 Sundance Ct,Potomac,MD,20854,1351000,3,3.5,INVERNESS FOREST,3344,7986,1985,,404,46,Sold,,,https://www.redfin.com/MD/Potomac/10201-Sundance-Ct-20854/home/10915816,BRIGHT MLS,MDMC2100392,N,Y,39.0238281,-77.163909
PAST SALE,July-6-2023,Single Family Residential,9912 Glenolden Dr,Potomac,MD,20854,1655000,5,4.5,POTOMAC VILLAGE,5620,19136,1973,,294,,Sold,,,https://www.redfin.com/MD/Potomac/9912-Glenolden-Dr-20854/home/10898441,BRIGHT MLS,MDMC2086052,N,Y,39.0187058,-77.2040926
PAST SALE,August-23-2023,Townhouse,10406 Parthenon Ct #10406,Bethesda,MD,20817,445000,3,2.5,LAKESHORE TOWNHOMES CODM,1309,,1983,,340,297,Sold,,,https://www.redfin.com/MD/Bethesda/10406-Parthenon-Ct-20817/unit-10406/home/10914705,BRIGHT MLS,MDMC2101346,N,Y,39.0260872,-77.153178
PAST SALE,June-29-2023,Single Family Residential,9509 Eagle Ridge Dr,Bethesda,MD,20817,1865000,5,4.5,AVENEL,5327,21342,1995,,350,481,Sold,,,https://www.redfin.com/MD/Bethesda/9509-Eagle-Ridge-Dr-20817/home/10919491,BRIGHT MLS,MDMC2094556,N,Y,38.9829306,-77.1947269
PAST SALE,June-22-2023,Single Family Residential,11711 Karen Dr,Potomac,MD,20854,965000,4,3.0,LAKE NORMANDY ESTS,2930,21500,1965,,329,,Sold,,,https://www.redfin.com/MD/Rockville/11711-Karen-Dr-20854/home/10890792,BRIGHT MLS,MDMC2092928,N,Y,39.049237,-77.1870039
PAST SALE,July-27-2023,Single Family Residential,8712 Cold Spring Rd,Potomac,MD,20854,1295000,5,3.5,COPENHAVER,4684,12249,1969,,276,35,Sold,,,https://www.redfin.com/MD/Potomac/8712-Cold-Spring-Rd-20854/home/10508436,BRIGHT MLS,MDMC2096550,N,Y,39.0606083,-77.1790483
PAST SALE,August-30-2023,Townhouse,13500 Flowerfield Dr,Potomac,MD,20854,875000,3,3.5,PINEY GLEN VILLAGE,2584,3083,1996,,339,119,Sold,,,https://www.redfin.com/MD/Potomac/13500-Flowerfield-Dr-20854/home/10549665,BRIGHT MLS,MDMC2101752,N,Y,39.078064,-77.2146703
PAST SALE,August-21-2023,Single Family Residential,8205 Raymond Ln,Potomac,MD,20854,966000,5,3.0,REGENCY ESTATES,2340,8970,1965,,413,,Sold,,,https://www.redfin.com/MD/Potomac/8205-Raymond-Ln-20854/home/10505997,BRIGHT MLS,MDMC2099142,N,Y,39.0425729,-77.1679732
PAST SALE,June-16-2023,Single Family Residential,14040 Esworthy Rd,Darnestown,MD,20874,985000,4,3.0,DARNESTOWN OUTSIDE,2624,87120,1973,,375,,Sold,,,https://www.redfin.com/MD/Germantown/14040-Esworthy-Rd-20874/home/10607478,BRIGHT MLS,MDMC2092146,N,Y,39.0856923,-77.3002447
PAST SALE,August-10-2023,Townhouse,8022 Inverness Ridge Rd,Potomac,MD,20854,675000,3,3.5,INVERNESS FOREST TH,1474,2288,1971,,458,80,Sold,,,https://www.redfin.com/MD/Potomac/8022-Inverness-Ridge-Rd-20854/home/10896996,BRIGHT MLS,MDMC2100168,N,Y,39.029756,-77.163048
PAST SALE,July-24-2023,Single Family Residential,13505 Deerbrook Dr,Potomac,MD,20854,1640000,5,4.5,PINEY GLEN VILLAGE,7539,13769,1998,,218,83,Sold,,,https://www.redfin.com/MD/Potomac/13505-Deerbrook-Dr-20854/home/10550931,BRIGHT MLS,MDMC2093162,N,Y,39.078854,-77.2167363
PAST SALE,August-3-2023,Single Family Residential,10629 Democracy Ln,Potomac,MD,20854,1050000,4,3.5,INVERNESS FOREST,2761,9714,1971,,380,,Sold,,,https://www.redfin.com/MD/Potomac/10629-Democracy-Ln-20854/home/10897040,BRIGHT MLS,MDMC2097812,N,Y,39.0307621,-77.1684853
PAST SALE,July-25-2023,Single Family Residential,12645 Travilah Rd,Potomac,MD,20854,1200000,4,4.0,DARNESTOWN OUTSIDE,5205,87120,1880,,231,,Sold,,,https://www.redfin.com/MD/Potomac/12645-Travilah-Rd-20854/home/10609989,BRIGHT MLS,MDMC2095442,N,Y,39.0637055,-77.2761187
PAST SALE,June-22-2023,Single Family Residential,11316 Ridge Mist Ter,Potomac,MD,20854,1930500,5,4.5,CLAGETT FARM,6759,15502,2000,,286,80,Sold,,,https://www.redfin.com/MD/Potomac/11316-Ridge-Mist-Ter-20854/home/10925095,BRIGHT MLS,MDMC2090626,N,Y,39.04381,-77.1985227
PAST SALE,August-2-2023,Townhouse,7950 Inverness Ridge Rd,Potomac,MD,20854,632000,3,3.5,INVERNESS FOREST TH,2032,4106,1970,,311,77,Sold,,,https://www.redfin.com/MD/Potomac/7950-Inverness-Ridge-Rd-20854/home/10896941,BRIGHT MLS,MDMC2092900,N,Y,39.029889,-77.162106
PAST SALE,July-11-2023,Townhouse,9425 Turnberry Dr,Potomac,MD,20854,1300000,3,3.5,AVENEL,3716,3488,1988,,350,395,Sold,,,https://www.redfin.com/MD/Potomac/9425-Turnberry-Dr-20854/home/10917883,BRIGHT MLS,MDMC2094980,N,Y,38.990661,-77.191393
PAST SALE,July-31-2023,Townhouse,8002 Inverness Ridge Rd,Potomac,MD,20854,645000,4,3.5,INVERNESS FOREST TH,2019,2271,1971,,319,80,Sold,,,https://www.redfin.com/MD/Potomac/8002-Inverness-Ridge-Rd-20854/home/10897350,BRIGHT MLS,MDMC2095256,N,Y,39.0302799,-77.1631507
PAST SALE,October-6-2023,Townhouse,12526 Ansin Circle Dr,Potomac,MD,20854,1250000,4,4.5,WHEEL OF FORTUNE,2400,1306,2007,,521,261,Sold,,,https://www.redfin.com/MD/Potomac/12526-Ansin-Circle-Dr-20854/home/35615162,BRIGHT MLS,MDMC2105456,N,Y,39.0607071,-77.1591245
PAST SALE,July-25-2023,Single Family Residential,9213 Potomac School Dr,Potomac,MD,20854,2011688,7,4.5,AVENEL,5914,16200,1994,,340,481,Sold,,,https://www.redfin.com/MD/Potomac/9213-Potomac-School-Dr-20854/home/10922639,BRIGHT MLS,MDMC2097764,N,Y,38.9933572,-77.188258
PAST SALE,October-18-2023,Single Family Residential,8021 Lakenheath Way,Potomac,MD,20854,1210000,6,3.5,INVERNESS FOREST,3560,16513,1969,,340,,Sold,,,https://www.redfin.com/MD/Potomac/8021-Lakenheath-Way-20854/home/10896805,BRIGHT MLS,MDMC2109296,N,Y,39.0366968,-77.1621545
PAST SALE,July-14-2023,Single Family Residential,11610 Regency Dr,Potomac,MD,20854,770000,4,3.0,REGENCY ESTATES,2112,9000,1963,,365,,Sold,,,https://www.redfin.com/MD/Rockville/11610-Regency-Dr-20854/home/10505861,BRIGHT MLS,MDMC2095434,N,Y,39.044438,-77.1701524
PAST SALE,July-12-2023,Townhouse,7764 Heatherton Ln,Potomac,MD,20854,740000,3,3.5,INVERNESS KNOLLS,1906,2002,1978,,388,196,Sold,,,https://www.redfin.com/MD/Potomac/7764-Heatherton-Ln-20854/home/10526001,BRIGHT MLS,MDMC2097010,N,Y,39.043948,-77.1574027
PAST SALE,May-25-2023,Single Family Residential,11709 Roberts Glen Ct,Potomac,MD,20854,1460000,5,4.5,ROBERTS GLEN,7223,27759,1994,,202,70,Sold,,,https://www.redfin.com/MD/Rockville/11709-Roberts-Glen-Ct-20854/home/10923830,BRIGHT MLS,MDMC2085778,N,Y,39.0486464,-77.2002296
PAST SALE,September-28-2023,Single Family Residential,9427 Fox Hollow Dr,Potomac,MD,20854,1700000,5,4.5,BEDFORDSHIRE,5242,10523,1986,,324,66,Sold,,,https://www.redfin.com/MD/Rockville/9427-Fox-Hollow-Dr-20854/home/10917240,BRIGHT MLS,MDMC2104846,N,Y,39.0394116,-77.1956467
PAST SALE,July-28-2023,Single Family Residential,13502 Deerbrook Dr,Potomac,MD,20854,1595000,5,6.0,PINEY GLEN VILLAGE,7756,11896,1998,,206,83,Sold,,,https://www.redfin.com/MD/Potomac/13502-Deerbrook-Dr-20854/home/10551003,BRIGHT MLS,MDMC2095406,N,Y,39.0790664,-77.2173875
