PAST SALE,September-21-2023,Single Family Residential,7510 Persimmon Tree Ln,Bethesda,MD,20817,1600000,4,3.5,POTOMAC OUTSIDE,2941,44351,1961,,544,,Sold,,,https://www.redfin.com/MD/Bethesda/7510-Persimmon-Tree-Ln-20817/home/10885862,BRIGHT MLS,MDMC2104212,N,Y,38.9839999,-77.172983
PAST SALE,June-30-2023,Single Family Residential,11125 Korman Dr,Potomac,MD,20854,985000,5,2.5,BEDFORDSHIRE,3653,13418,1973,,270,38,Sold,,,https://www.redfin.com/MD/Potomac/11125-Korman-Dr-20854/home/10900798,BRIGHT MLS,MDMC2095210,N,Y,39.0390872,-77.2070347
PAST SALE,September-14-2023,Townhouse,9426 Turnberry Dr,Potomac,MD,20854,1333500,4,3.5,AVENEL,3035,3556,1989,,439,395,Sold,,,https://www.redfin.com/MD/Potomac/9426-Turnberry-Dr-20854/home/10917921,BRIGHT MLS,MDMC2102450,N,Y,38.989915,-77.191886
PAST SALE,May-5-2023,Single Family Residential,11108 S Glen Rd,Potomac,MD,20854,2300000,7,7.5,POTOMAC OUTSIDE,9673,88862,1992,,238,,Sold,,,https://www.redfin.com/MD/Potomac/11108-S-Glen-Rd-20854/home/10919448,BRIGHT MLS,MDMC2086264,N,Y,39.0380529,-77.2181061
PAST SALE,June-15-2023,Single Family Residential,13018 Boswell Ct,Potomac,MD,20854,1760000,5,4.5,PT ROCKVILLE OUT RES. 3,7221,87120,1990,,244,,Sold,,,https://www.redfin.com/MD/Potomac/13018-Boswell-Ct-20854/home/10545167,BRIGHT MLS,MDMC2091446,N,Y,39.0700255,-77.221548
PAST SALE,July-5-2023,Single Family Residential,8018 Park Overlook Dr,Bethesda,MD,20817,1100000,5,3.0,CARDEROCK SPRINGS,2940,18144,1965,,374,4,Sold,,,https://www.redfin.com/MD/Bethesda/8018-Park-Overlook-Dr-20817/home/10888540,BRIGHT MLS,MDMC2095826,N,Y,38.9915984,-77.1645359
PAST SALE,May-26-2023,Single Family Residential,12509 Noble Ct,Potomac,MD,20854,2250000,7,6.5,PALATINE SUB,10000,87120,1996,,225,17,Sold,,,https://www.redfin.com/MD/Potomac/12509-Noble-Ct-20854/home/10628362,BRIGHT MLS,MDMC2088596,N,Y,39.0607162,-77.2387865
PAST SALE,June-9-2023,Single Family Residential,10125 Glen Rd,Potomac,MD,20854,1500000,6,4.5,GLEN MILL VILLAGE,6700,46609,1987,,224,,Sold,,,https://www.redfin.com/MD/Potomac/10125-Glen-Rd-20854/home/10916361,BRIGHT MLS,MDMC2081810,N,Y,39.0475919,-77.208764
PAST SALE,June-21-2023,Single Family Residential,10525 Alloway Dr,Potomac,MD,20854,3595000,5,8.5,POTOMAC RANCH,9850,87120,1986,,365,,Sold,,,https://www.redfin.com/MD/Rockville/10525-Alloway-Dr-20854/home/10910293,BRIGHT MLS,MDMC2092634,N,Y,39.003036,-77.218367
PAST SALE,May-26-2023,Single Family Residential,10531 Tanager Ln,Potomac,MD,20854,1000000,5,4.5,PT ROCKVILLE OUT RES. 3,5526,87556,1972,,181,,Sold,,,https://www.redfin.com/MD/Rockville/10531-Tanager-Ln-20854/home/10501753,BRIGHT MLS,MDMC2091306,N,Y,39.068342,-77.2187124
PAST SALE,May-22-2023,Single Family Residential,9213 Fall River Ln,Potomac,MD,20854,1767600,6,5.0,PINE KNOLLS,5238,15681,1993,,337,21,Sold,,,https://www.redfin.com/MD/Potomac/9213-Fall-River-Ln-20854/home/10923062,BRIGHT MLS,MDMC2086274,N,Y,39.0377405,-77.1905941
PAST SALE,May-18-2023,Single Family Residential,10416 Crossing Creek Rd,Potomac,MD,20854,1350000,5,3.0,EAST GATE OF POTOMAC,3842,11556,1971,,351,10,Sold,,,https://www.redfin.com/MD/Potomac/10416-Crossing-Creek-Rd-20854/home/10898977,BRIGHT MLS,MDMC2088044,N,Y,39.026598,-77.179321
PAST SALE,May-15-2023,Single Family Residential,11020 Piney Meetinghouse Rd,Potomac,MD,20854,1800000,5,5.5,SADDLE RIDGE,7645,87120,1988,,235,,Sold,,,https://www.redfin.com/MD/Potomac/11020-Piney-Meetinghouse-Rd-20854/home/10616074,BRIGHT MLS,MDMC2090712,N,Y,39.0385957,-77.2354635
PAST SALE,September-29-2023,Single Family Residential,8706 Liberty Ln,Potomac,MD,20854,940000,4,2.5,HIGHLAND STONE,2775,8888,1970,,339,,Sold,,,https://www.redfin.com/MD/Rockville/8706-Liberty-Ln-20854/home/10507555,BRIGHT MLS,MDMC2104664,N,Y,39.0482827,-77.179857
PAST SALE,May-17-2023,Single Family Residential,8609 Fox Run,Potomac,MD,20854,1079000,4,3.5,FOX HILLS,3061,11006,1966,,352,,Sold,,,https://www.redfin.com/MD/Potomac/8609-Fox-Run-20854/home/10892549,BRIGHT MLS,MDMC2084064,N,Y,39.0391849,-77.178015
PAST SALE,June-2-2023,Single Family Residential,10 Snug Hill Ct,Potomac,MD,20854,1160000,4,3.0,EAST GATE OF POTOMAC,2644,12825,1972,,439,25,Sold,,,https://www.redfin.com/MD/Potomac/10-Snug-Hill-Ct-20854/home/10899403,BRIGHT MLS,MDMC2091170,N,Y,39.0242969,-77.1695234
PAST SALE,October-10-2023,Townhouse,11413 Cedar Ridge Dr,Potomac,MD,20854,1100000,3,3.5,POTOMAC CREST,3236,4172,1995,,340,128,Sold,,,https://www.redfin.com/MD/Potomac/11413-Cedar-Ridge-Dr-20854/home/10545914,BRIGHT MLS,MDMC2107644,N,Y,39.0420645,-77.1610761
PAST SALE,June-30-2023,Single Family Residential,9708 Avenel Farm Dr,Potomac,MD,20854,1895000,4,4.5,AVENEL,6365,24923,1991,,298,481,Sold,,,https://www.redfin.com/MD/Potomac/9708-Avenel-Farm-Dr-20854/home/10920346,BRIGHT MLS,MDMC2094476,N,Y,39.0007918,-77.1994211
PAST SALE,May-31-2023,Single Family Residential,7033 Barkwater Ct,Bethesda,MD,20817,1560000,5,4.5,CARDEROCK SPRINGS,3597,12038,1969,,434,19,Sold,,,https://www.redfin.com/MD/Bethesda/7033-Barkwater-Ct-20817/home/10681791,BRIGHT MLS,MDMC2091406,N,Y,38.9807856,-77.168782
PAST SALE,June-12-2023,Single Family Residential,8409 Lilly Stone Dr,Bethesda,MD,20817,1400000,4,3.0,CARDEROCK SPRINGS,2716,15009,1965,,515,,Sold,,,https://www.redfin.com/MD/Bethesda/8409-Lilly-Stone-Dr-20817/home/10888936,BRIGHT MLS,MDMC2088580,N,Y,38.9858542,-77.1730728
PAST SALE,October-20-2023,Single Family Residential,11013 Balantre Ln,Potomac,MD,20854,1925000,4,6.0,POTOMAC VIEW ESTS,11313,87120,1985,,170,,Sold,,,https://www.redfin.com/MD/Potomac/11013-Balantre-Ln-20854/home/10911222,BRIGHT MLS,MDMC2096136,N,Y,39.0403899,-77.2297828
PAST SALE,June-21-2023,Single Family Residential,7500 Hackamore Dr,Potomac,MD,20854,1562000,5,3.5,RIVER FALLS,4350,16920,1974,,359,,Sold,,,https://www.redfin.com/MD/Rockville/7500-Hackamore-Dr-20854/home/10894317,BRIGHT MLS,MDMC2089706,N,Y,38.9854171,-77.2131432
PAST SALE,August-14-2023,Single Family Residential,10919 Lamplighter Ln,Potomac,MD,20854,1600000,4,4.5,BELLS MILL ESTATES,4936,7425,1997,,324,88,Sold,,,https://www.redfin.com/MD/Potomac/10919-Lamplighter-Ln-20854/home/10923569,BRIGHT MLS,MDMC2098386,N,Y,39.0362261,-77.1705118
PAST SALE,June-15-2023,Single Family Residential,8916 Paddock Ln,Potomac,MD,20854,950000,4,3.0,POTOMAC COMMONS,2798,11128,1972,,340,,Sold,,,https://www.redfin.com/MD/Potomac/8916-Paddock-Ln-20854/home/10509280,BRIGHT MLS,MDMC2090894,N,Y,39.0665322,-77.1831591
PAST SALE,May-30-2023,Single Family Residential,11004 Broad Green Dr,Potomac,MD,20854,1200000,5,3.5,BEDFORDSHIRE,3409,10213,1983,,352,,Sold,,,https://www.redfin.com/MD/Potomac/11004-Broad-Green-Dr-20854/home/10911460,BRIGHT MLS,MDMC2090434,N,Y,39.0375146,-77.2073042
PAST SALE,October-20-2023,Single Family Residential,11201 Korman Dr,Potomac,MD,20854,1109000,5,2.5,BEDFORDSHIRE,3367,12147,1973,,329,38,Sold,,,https://www.redfin.com/MD/Potomac/11201-Korman-Dr-20854/home/10900804,BRIGHT MLS,MDMC2107058,N,Y,39.0396406,-77.207147
PAST SALE,August-31-2023,Single Family Residential,11208 Old Post Rd,Potomac,MD,20854,1275000,6,3.5,WILLOWBROOK,3519,16198,1969,,362,,Sold,,,https://www.redfin.com/MD/Rockville/11208-Old-Post-Rd-20854/home/10893725,BRIGHT MLS,MDMC2100344,N,Y,39.0391097,-77.1794976
PAST SALE,June-8-2023,Single Family Residential,11604 Gainsborough Rd,Potomac,MD,20854,878000,3,3.0,REGENCY ESTATES,2208,11713,1962,,398,,Sold,,,https://www.redfin.com/MD/Potomac/11604-Gainsborough-Rd-20854/home/10505489,BRIGHT MLS,MDMC2091094,N,Y,39.0475542,-77.1635483
PAST SALE,May-24-2023,Single Family Residential,10713 Cloverbrooke Dr,Potomac,MD,20854,1529000,5,4.5,PINEY GLEN VILLAGE,5618,12838,1996,,272,83,Sold,,,https://www.redfin.com/MD/Potomac/10713-Cloverbrooke-Dr-20854/home/10551231,BRIGHT MLS,MDMC2088754,N,Y,39.0736488,-77.2219685
PAST SALE,June-16-2023,Single Family Residential,10001 Carter Rd,Bethesda,MD,20817,1375000,7,4.0,ASHLEIGH,4744,30185,1965,,290,,Sold,,,https://www.redfin.com/MD/Bethesda/10001-Carter-Rd-20817/home/10888107,BRIGHT MLS,MDMC2090586,N,Y,39.0203375,-77.1553918
PAST SALE,June-23-2023,Townhouse,10417 Heathside Way,Potomac,MD,20854,775000,3,3.5,PINEY GLEN VILLAGE,2108,1757,1996,,368,120,Sold,,,https://www.redfin.com/MD/Potomac/10417-Heathside-Way-20854/home/10549891,BRIGHT MLS,MDMC2094466,N,Y,39.0814908,-77.2164575
PAST SALE,May-26-2023,Single Family Residential,9624 Reach Rd,Potomac,MD,20854,1289500,4,4.0,FALLSREACH,3860,10355,1983,,334,60,Sold,,,https://www.redfin.com/MD/Potomac/9624-Reach-Rd-20854/home/10909234,BRIGHT MLS,MDMC2086238,N,Y,39.0536114,-77.1978713
PAST SALE,May-16-2023,Single Family Residential,7305 River Falls Dr,Potomac,MD,20854,1475000,5,3.5,RIVER FALLS,3450,16002,1986,,428,,Sold,,,https://www.redfin.com/MD/Rockville/7305-River-Falls-Dr-20854/home/10915595,BRIGHT MLS,MDMC2085198,N,Y,38.98201,-77.218937
PAST SALE,May-8-2023,Single Family Residential,11611 Toulone Dr,Potomac,MD,20854,1005001,5,3.5,OLDFIELD,3450,16327,1969,,291,,Sold,,,https://www.redfin.com/MD/Potomac/11611-Toulone-Dr-20854/home/10894132,BRIGHT MLS,MDMC2088870,N,Y,39.0471281,-77.1836982
PAST SALE,October-6-2023,Single Family Residential,9224 Fall River Ln,Potomac,MD,20854,1433000,5,4.5,PINE KNOLLS,4889,13342,1977,,293,21,Sold,,,https://www.redfin.com/MD/Potomac/9224-Fall-River-Ln-20854/home/10904611,BRIGHT MLS,MDMC2097270,N,Y,39.0372196,-77.1909534
PAST SALE,September-26-2023,Single Family Residential,10012 Chartwell Manor Ct,Potomac,MD,20854,1580000,5,5.0,AVENEL,6202,10644,1989,,255,423,Sold,,,https://www.redfin.com/MD/Potomac/10012-Chartwell-Manor-Ct-20854/home/10919219,BRIGHT MLS,MDMC2103342,N,Y,38.9987465,-77.2064508
PAST SALE,June-6-2023,Single Family Residential,8401 Pittsfield Ct,Potomac,MD,20854,1260000,5,4.5,WINDSOR HILLS,3977,14380,1970,,317,,Sold,,,https://www.redfin.com/MD/Potomac/8401-Pittsfield-Ct-20854/home/10899685,BRIGHT MLS,MDMC2092428,N,Y,39.0302417,-77.1707365
PAST SALE,June-8-2023,Townhouse,10837 Whiterim Dr,Potomac,MD,20854,861000,2,3.5,FAWSETT FARMS MANOR,2661,2970,1986,,324,102,Sold,,,https://www.redfin.com/MD/Potomac/10837-Whiterim-Dr-20854/home/10913252,BRIGHT MLS,MDMC2090888,N,Y,38.9866162,-77.2236377
PAST SALE,August-21-2023,Single Family Residential,9228 Falls Chapel Way,Potomac,MD,20854,1313333,5,3.5,COPENHAVER,4954,12600,1972,,265,42,Sold,,,https://www.redfin.com/MD/Potomac/9228-Falls-Chapel-Way-20854/home/10508460,BRIGHT MLS,MDMC2100662,N,Y,39.0568604,-77.1869328
PAST SALE,,Single Family Residential,10808 Kirkwall Ter,Rockville,MD,20854,1230000,,2.5,,3108,12789,1970,,396,,,,,https://www.redfin.com/MD/Rockville/10808-Kirkwall-Ter-20854/home/10897079,,,N,Y,39.032886,-77.167142
PAST SALE,,Single Family Residential,9717 Brimfield Ct,Rockville,MD,20854,1380000,,3.5,,3480,20775,1971,,397,,,,,https://www.redfin.com/MD/Rockville/9717-Brimfield-Ct-20854/home/10900045,,,N,Y,39.0153293,-77.2095949
PAST SALE,August-15-2023,Single Family Residential,8712 Snowhill Ct,Potomac,MD,20854,1650000,5,4.5,KENTSDALE ESTATES,5300,20000,1986,,311,10,Sold,,,https://www.redfin.com/MD/Potomac/8712-Snowhill-Ct-20854/home/10917443,BRIGHT MLS,MDMC2100798,N,Y,39.0205492,-77.1790483
PAST SALE,July-5-2023,Single Family Residential,12017 Coldstream Dr,Potomac,MD,20854,925000,4,2.5,BEVERLY FARMS,2802,9375,1966,,330,,Sold,,,https://www.redfin.com/MD/Potomac/12017-Coldstream-Dr-20854/home/10508122,BRIGHT MLS,MDMC2093602,N,Y,39.0538075,-77.1796548
PAST SALE,June-30-2023,Single Family Residential,9301 Wooden Bridge Rd,Potomac,MD,20854,1185000,4,2.5,POTOMAC COMMONS,3083,11112,1972,,384,,Sold,,,https://www.redfin.com/MD/Rockville/9301-Wooden-Bridge-Rd-20854/home/10509250,BRIGHT MLS,MDMC2093202,N,Y,39.0628143,-77.1909457
PAST SALE,May-10-2023,Single Family Residential,8308 Larkmeade Ter,Potomac,MD,20854,1580000,5,4.5,BELLS MILL ESTATES,5800,7500,1996,,272,88,Sold,,,https://www.redfin.com/MD/Potomac/8308-Larkmeade-Ter-20854/home/10923121,BRIGHT MLS,MDMC2088550,N,Y,39.0351394,-77.1693886
PAST SALE,May-30-2023,Single Family Residential,9501 Falls Rd,Potomac,MD,20854,1222000,6,4.5,WILLIAMSBURG GARDENS,3885,24042,1964,,315,,Sold,,,https://www.redfin.com/MD/Rockville/9501-Falls-Rd-20854/home/10884396,BRIGHT MLS,MDMC2089322,N,Y,39.011499,-77.217087
PAST SALE,September-12-2023,Single Family Residential,11501 Dalyn Ter,Potomac,MD,20854,2350000,5,6.0,MERRY GO ROUND FARM,6908,31837,2001,,340,429,Sold,,,https://www.redfin.com/MD/Potomac/11501-Dalyn-Ter-20854/home/11178799,BRIGHT MLS,MDMC2099934,N,Y,39.0437953,-77.2690483
PAST SALE,May-19-2023,Townhouse,12291 Greenleaf Ave,Potomac,MD,20854,640000,3,3.0,WATKINS GLEN,2436,2040,1970,,263,285,Sold,,,https://www.redfin.com/MD/Potomac/12291-Greenleaf-Ave-20854/home/10509490,BRIGHT MLS,MDMC2086946,N,Y,39.0541407,-77.1562093
PAST SALE,June-30-2023,Single Family Residential,8717 Wandering Trail Dr,Potomac,MD,20854,1280000,4,2.5,POTOMAC COMMONS,3108,10530,1973,,412,,Sold,,,https://www.redfin.com/MD/Rockville/8717-Wandering-Trail-Dr-20854/home/10509333,BRIGHT MLS,MDMC2090730,N,Y,39.0659443,-77.1802164
PAST SALE,June-2-2023,Townhouse,9416 Bentridge Ave,Potomac,MD,20854,790000,4,3.5,FALLSREACH,3171,2426,1983,,249,128,Sold,,,https://www.redfin.com/MD/Rockville/9416-Bentridge-Ave-20854/home/10912647,BRIGHT MLS,MDMC2091278,N,Y,39.0566206,-77.1941822
PAST SALE,May-30-2023,Single Family Residential,9901 River View Ct,Potomac,MD,20854,3400000,5,7.5,MARWOOD,8070,74284,1998,,421,406,Sold,,,https://www.redfin.com/MD/Potomac/9901-River-View-Ct-20854/home/11185449,BRIGHT MLS,MDMC2090610,N,Y,39.0245493,-77.2343633
PAST SALE,July-14-2023,Single Family Residential,12206 Greenbriar Branch Dr,Potomac,MD,20854,2500000,7,6.5,ESTATES AT GREENBRIAR PRESERVE,10466,22685,2007,,239,145,Sold,,,https://www.redfin.com/MD/Potomac/12206-Greenbriar-Branch-Dr-20854/home/35615545,BRIGHT MLS,MDMC2093818,N,Y,39.0569884,-77.2393029
PAST SALE,July-10-2023,Single Family Residential,12521 Stable House Ct,Potomac,MD,20854,1149900,5,3.5,POTOMAC COMMONS,4648,11073,1969,,247,,Sold,,,https://www.redfin.com/MD/Potomac/12521-Stable-House-Ct-20854/home/10508932,BRIGHT MLS,MDMC2088422,N,Y,39.0618341,-77.1853829
PAST SALE,August-7-2023,Single Family Residential,11004 Larkmeade Ln,Potomac,MD,20854,1535000,4,4.5,BELLS MILL ESTATES,7025,9081,1996,,219,88,Sold,,,https://www.redfin.com/MD/Potomac/11004-Larkmeade-Ln-20854/home/10923463,BRIGHT MLS,MDMC2099508,N,Y,39.0355225,-77.1701299
PAST SALE,June-30-2023,Single Family Residential,10 Piney Meetinghouse Ct,Potomac,MD,20854,2020000,5,7.0,POTOMAC VIEW ESTS,6141,103673,1982,,329,,Sold,,,https://www.redfin.com/MD/Potomac/10-Piney-Meetinghouse-Ct-20854/home/10910241,BRIGHT MLS,MDMC2063386,N,Y,39.0373691,-77.2300252
PAST SALE,June-20-2023,Single Family Residential,12317 Rivers Edge Dr,Potomac,MD,20854,1425000,7,4.5,RIVERS EDGE,4982,98446,1982,,286,14,Sold,,,https://www.redfin.com/MD/Potomac/12317-Rivers-Edge-Dr-20854/home/10613841,BRIGHT MLS,MDMC2090364,N,Y,39.058858,-77.288769
PAST SALE,September-5-2023,Townhouse,10112 Langhorne Ct,Bethesda,MD,20817,750000,4,3.5,WILDWOOD HILLS,2595,2472,1984,,289,131,Sold,,,https://www.redfin.com/MD/Bethesda/10112-Langhorne-Ct-20817/home/10913781,BRIGHT MLS,MDMC2101196,N,Y,39.0213221,-77.1497872
PAST SALE,June-16-2023,Single Family Residential,10601 Rock Run Dr,Potomac,MD,20854,1300000,5,3.5,FAWSETT FARMS,3732,15383,1984,,348,,Sold,,,https://www.redfin.com/MD/Potomac/10601-Rock-Run-Dr-20854/home/10911108,BRIGHT MLS,MDMC2086252,N,Y,38.9927918,-77.2174549
PAST SALE,September-15-2023,Townhouse,7539 Heatherton Ln,Potomac,MD,20854,750000,3,3.0,INVERNESS KNOLLS,1978,2002,1984,,379,196,Sold,,,https://www.redfin.com/MD/Potomac/7539-Heatherton-Ln-20854/home/10528299,BRIGHT MLS,MDMC2103184,N,Y,39.0430449,-77.1550704
PAST SALE,October-23-2023,Townhouse,5 Taveshire Ct,Bethesda,MD,20817,780000,3,3.0,WILDWOOD HILLS,1748,1995,1984,,446,131,Sold,,,https://www.redfin.com/MD/Bethesda/5-Taveshire-Ct-20817/home/10913407,BRIGHT MLS,MDMC2108064,N,Y,39.0218408,-77.1499207
PAST SALE,June-15-2023,Townhouse,8206 River Quarry Pl,Bethesda,MD,20817,1307000,4,4.5,RIVER QUARRY,4064,3049,2012,,322,340,Sold,,,https://www.redfin.com/MD/Bethesda/8206-River-Quarry-Pl-20817/home/40281187,BRIGHT MLS,MDMC2089676,N,Y,38.9925057,-77.160447
PAST SALE,June-16-2023,Single Family Residential,5 Stoney Creek Way,Potomac,MD,20854,1655000,5,4.5,LAKE POTOMAC,5451,133729,1980,,304,,Sold,,,https://www.redfin.com/MD/Potomac/5-Stoney-Creek-Way-20854/home/10614188,BRIGHT MLS,MDMC2089500,N,Y,39.0504675,-77.2569265
PAST SALE,June-16-2023,Single Family Residential,11904 Canfield Rd,Potomac,MD,20854,982000,4,4.5,FALLSREACH,3830,17194,1979,,256,,Sold,,,https://www.redfin.com/MD/Potomac/11904-Canfield-Rd-20854/home/10906783,BRIGHT MLS,MDMC2089684,N,Y,39.0507038,-77.1926156
PAST SALE,August-14-2023,Single Family Residential,8300 Kingsgate Rd,Potomac,MD,20854,1292500,5,4.0,POTOMAC OUTSIDE,2774,47133,1963,,466,,Sold,,,https://www.redfin.com/MD/Potomac/8300-Kingsgate-Rd-20854/home/10885955,BRIGHT MLS,MDMC2097772,N,Y,38.9932426,-77.2216991
PAST SALE,July-31-2023,Single Family Residential,11516 Dahlia Ter,Potomac,MD,20854,1895000,5,3.5,MERRY GO ROUND FARM,5924,31717,1999,,320,429,Sold,,,https://www.redfin.com/MD/Potomac/11516-Dahlia-Ter-20854/home/10633828,BRIGHT MLS,MDMC2095050,N,Y,39.0469991,-77.2704848
PAST SALE,September-29-2023,Single Family Residential,10109 Logan Dr,Potomac,MD,20854,1675000,6,5.5,HERITAGE FARM,5596,15233,1973,,299,,Sold,,,https://www.redfin.com/MD/Potomac/10109-Logan-Dr-20854/home/10900418,BRIGHT MLS,MDMC2104476,N,Y,39.0075814,-77.209303
PAST SALE,August-2-2023,Single Family Residential,1 Oaklyn Ct,Potomac,MD,20854,2385000,5,4.5,POTOMAC OUTSIDE,5842,87120,1979,,408,,Sold,,,https://www.redfin.com/MD/Potomac/1-Oaklyn-Ct-20854/home/10907594,BRIGHT MLS,MDMC2097006,N,Y,38.998399,-77.211232
PAST SALE,July-19-2023,Townhouse,7786 Heatherton Ln,Potomac,MD,20854,735000,3,3.5,INVERNESS KNOLLS,1628,2002,1978,,451,196,Sold,,,https://www.redfin.com/MD/Rockville/7786-Heatherton-Ln-20854/home/10525979,BRIGHT MLS,MDMC2094628,N,Y,39.0433946,-77.1572757
PAST SALE,April-28-2023,Single Family Residential,17 Trailridge Ct,Potomac,MD,20854,975000,4,3.0,ROBERTS GLEN,2808,17660,1970,,347,,Sold,,,https://www.redfin.com/MD/Potomac/17-Trailridge-Ct-20854/home/10896041,BRIGHT MLS,MDMC2086940,N,Y,39.0518139,-77.1982756
PAST SALE,October-13-2023,Townhouse,7234 Taveshire Way,Bethesda,MD,20817,815000,4,3.5,WILDWOOD HILLS,1795,1859,1983,,454,131,Sold,,,https://www.redfin.com/MD/Bethesda/7234-Taveshire-Way-20817/home/10913394,BRIGHT MLS,MDMC2106028,N,Y,39.0215604,-77.1504599
PAST SALE,August-11-2023,Single Family Residential,8408 Tuckerman Ln,Potomac,MD,20854,1099000,4,2.5,FOX HILLS,2424,10389,1965,,453,,Sold,,,https://www.redfin.com/MD/Potomac/8408-Tuckerman-Ln-20854/home/10893425,BRIGHT MLS,MDMC2097540,N,Y,39.0405824,-77.1736569
PAST SALE,October-6-2023,Single Family Residential,9215 Bells Mill Rd,Potomac,MD,20854,2000000,6,5.5,PINE KNOLLS,7166,21875,2010,,279,,Sold,,,https://www.redfin.com/MD/Potomac/9215-Bells-Mill-Rd-20854/home/10884583,BRIGHT MLS,MDMC2103634,N,Y,39.0357298,-77.1907064
PAST SALE,July-31-2023,Single Family Residential,11124 Hurdle Hill Dr,Potomac,MD,20854,949000,4,2.5,FOX HILLS,2138,10500,1967,,444,,Sold,,,https://www.redfin.com/MD/Potomac/11124-Hurdle-Hill-Dr-20854/home/10892058,BRIGHT MLS,MDMC2097836,N,Y,39.0383437,-77.1776556
PAST SALE,June-27-2023,Single Family Residential,9633 Accord Dr,Potomac,MD,20854,1145000,4,2.5,CONCORD,2242,29563,1960,,511,,Sold,,,https://www.redfin.com/MD/Rockville/9633-Accord-Dr-20854/home/10883753,BRIGHT MLS,MDMC2089698,N,Y,39.0138766,-77.2039129
PAST SALE,May-25-2023,Single Family Residential,8706 Hidden Hill Ln,Potomac,MD,20854,1050000,5,3.5,EAST GATE OF POTOMAC,3840,11250,1972,,273,11,Sold,,,https://www.redfin.com/MD/Rockville/8706-Hidden-Hill-Ln-20854/home/10899014,BRIGHT MLS,MDMC2088800,N,Y,39.0245011,-77.179273
PAST SALE,May-5-2023,Single Family Residential,8908 Hunt Valley Ct,Potomac,MD,20854,2242900,5,5.5,FALCONHURST,7118,87120,1987,,315,30,Sold,,,https://www.redfin.com/MD/Potomac/8908-Hunt-Valley-Ct-20854/home/10919334,BRIGHT MLS,MDMC2081468,N,Y,39.0173568,-77.1867306
