PAST SALE,September-21-2023,Single Family Residential,7510 Persimmon Tree Ln,Bethesda,MD,20817,1600000,4,3.5,POTOMAC OUTSIDE,2941,44351,1961,,544,,Sold,,,https://www.redfin.com/MD/Bethesda/7510-Persimmon-Tree-Ln-20817/home/10885862,BRIGHT MLS,MDMC2104212,N,Y,38.9839999,-77.172983
PAST SALE,July-27-2023,Single Family Residential,11604 Split Rail Ct,North Bethesda,MD,20852,1050000,6,4.5,OLD FARM,4968,12212,1965,,211,,Sold,,,https://www.redfin.com/MD/Rockville/11604-Split-Rail-Ct-20852/home/10505311,BRIGHT MLS,MDMC2096600,N,Y,39.0453022,-77.1484489
PAST SALE,September-26-2023,Townhouse,8139 Inverness Ridge Rd,Potomac,MD,20854,775000,5,3.5,INVERNESS FOREST TH,2673,,1971,,290,77,Sold,,,https://www.redfin.com/MD/Potomac/8139-Inverness-Ridge-Rd-20854/home/10897556,BRIGHT MLS,MDMC2102870,N,Y,39.0306024,-77.1657042
PAST SALE,August-18-2023,Townhouse,8203 River Rd #17,Bethesda,MD,20817,2108171,3,3.0,QUARRY SPRINGS,3458,4500,2023,,610,490,Sold,,,https://www.redfin.com/MD/Bethesda/8203-River-Rd-20817/unit-17/home/176622120,BRIGHT MLS,MDMC2019304,N,Y,38.9959939,-77.1673366
PAST SALE,May-17-2023,Single Family Residential,9708 Kendale Rd,Potomac,MD,20854,2100000,6,7.0,BRADLEY FARMS,10745,87120,1988,,195,,Sold,,,https://www.redfin.com/MD/Rockville/9708-Kendale-Rd-20854/home/10911307,BRIGHT MLS,MDMC2085444,N,Y,39.0148162,-77.1792056
PAST SALE,September-14-2023,Single Family Residential,7805 Town Gate Pl,Bethesda,MD,20817,1465000,5,3.5,AVENEL,4500,10392,1988,,326,403,Sold,,,https://www.redfin.com/MD/Bethesda/7805-Town-Gate-Pl-20817/home/10917106,BRIGHT MLS,MDMC2094284,N,Y,38.9875164,-77.1881907
PAST SALE,July-12-2023,Single Family Residential,9754 Pleasant Gate Ln,Potomac,MD,20854,715000,4,3.0,AVENEL,2020,1975,1993,,354,368,Sold,,,https://www.redfin.com/MD/Potomac/9754-Pleasant-Gate-Ln-20854/home/10922175,BRIGHT MLS,MDMC2091998,N,Y,38.9993649,-77.2022734
PAST SALE,May-25-2023,Single Family Residential,6838 Tammy Ct,Bethesda,MD,20817,1545000,4,4.5,POTOMAC OUTSIDE,5338,15006,1984,,289,,Sold,,,https://www.redfin.com/MD/Bethesda/6838-Tammy-Ct-20817/home/10911189,BRIGHT MLS,MDMC2088790,N,Y,38.9780489,-77.1800367
PAST SALE,June-1-2023,Single Family Residential,10100 Donegal Ct,Potomac,MD,20854,1375000,4,4.0,HERITAGE FARM,5100,16778,1972,,270,6,Sold,,,https://www.redfin.com/MD/Potomac/10100-Donegal-Ct-20854/home/10900171,BRIGHT MLS,MDMC2089112,N,Y,39.0113871,-77.2083822
PAST SALE,May-5-2023,Single Family Residential,9500 Hemswell Pl,Potomac,MD,20854,2365000,6,5.5,MCAULEY PARK,7870,32108,2005,,301,27,Sold,,,https://www.redfin.com/MD/Potomac/9500-Hemswell-Pl-20854/home/10922314,BRIGHT MLS,MDMC2082486,N,Y,39.0190095,-77.1735599
PAST SALE,September-29-2023,Single Family Residential,11817 Rosalinda Dr,Potomac,MD,20854,900000,4,2.5,REGENCY ESTATES,2272,9576,1965,,396,,Sold,,,https://www.redfin.com/MD/Potomac/11817-Rosalinda-Dr-20854/home/10506130,BRIGHT MLS,MDMC2104226,N,Y,39.050416,-77.1749149
PAST SALE,September-15-2023,Townhouse,7558 Westlake Ter #38,Bethesda,MD,20817,689500,4,3.5,WESTLAKE TERRACE,1910,,1980,,361,396,Sold,,,https://www.redfin.com/MD/Bethesda/7558-Westlake-Ter-20817/unit-38/home/10908561,BRIGHT MLS,MDMC2102404,N,Y,39.0256975,-77.1519878
PAST SALE,September-11-2023,Single Family Residential,9833 Kentsdale Dr,Potomac,MD,20854,1375000,7,5.5,MCAULEY PARK,7700,20000,1967,,179,,Sold,,,https://www.redfin.com/MD/Potomac/9833-Kentsdale-Dr-20854/home/10891605,BRIGHT MLS,MDMC2090014,N,Y,39.0172006,-77.1790259
PAST SALE,October-17-2023,Single Family Residential,11201 Spur Wheel Ln,Potomac,MD,20854,1810000,7,5.5,SADDLE RIDGE,7008,87120,1978,,258,,Sold,,,https://www.redfin.com/MD/Potomac/11201-Spur-Wheel-Ln-20854/home/10610026,BRIGHT MLS,MDMC2093426,N,Y,39.0385879,-77.2458812
PAST SALE,,Single Family Residential,11845 Beekman Pl,Potomac,MD,20854,1520000,,5.0,,4284,47368,1986,,355,,,,,https://www.redfin.com/MD/Potomac/11845-Beekman-Pl-20854/home/10908246,,,N,Y,39.0486935,-77.2085843
PAST SALE,June-26-2023,Townhouse,12585 Ansin Circle Dr,Potomac,MD,20854,1650000,4,4.5,WHEEL OF FORTUNE,3144,2781,2010,,525,260,Sold,,,https://www.redfin.com/MD/Potomac/12585-Ansin-Circle-Dr-20854/home/40017030,BRIGHT MLS,MDMC2091490,N,Y,39.0600215,-77.1604649
PAST SALE,August-31-2023,Townhouse,10889 Deborah Dr,Potomac,MD,20854,662188,3,3.0,INVERNESS FOREST TH,1918,2145,1973,,345,77,Sold,,,https://www.redfin.com/MD/Potomac/10889-Deborah-Dr-20854/home/10901383,BRIGHT MLS,MDMC2096800,N,Y,39.0329774,-77.1636224
PAST SALE,September-29-2023,Single Family Residential,9906 Avenel Farm Dr,Potomac,MD,20854,1850000,5,6.5,AVENEL,7297,27140,1988,,254,481,Sold,,,https://www.redfin.com/MD/Potomac/9906-Avenel-Farm-Dr-20854/home/10919113,BRIGHT MLS,MDMC2101602,N,Y,39.0000968,-77.2068775
PAST SALE,July-12-2023,Single Family Residential,10129 Darmuid Green Dr,Potomac,MD,20854,1470000,5,5.0,MAZZA WOODS,6300,87120,1982,,233,,Sold,,,https://www.redfin.com/MD/Potomac/10129-Darmuid-Green-Dr-20854/home/10911625,BRIGHT MLS,MDMC2089102,N,Y,38.9842473,-77.2121775
PAST SALE,October-23-2023,Single Family Residential,9825 Betteker Ln,Potomac,MD,20854,980000,4,3.0,GLEN PARK,2633,16084,1967,,372,,Sold,,,https://www.redfin.com/MD/Rockville/9825-Betteker-Ln-20854/home/10899743,BRIGHT MLS,MDMC2105064,N,Y,39.0585513,-77.2026777
PAST SALE,,Single Family Residential,10025 Chartwell Manor Ct,Potomac,MD,20854,1305000,,3.5,,5237,21935,1989,,249,,,,,https://www.redfin.com/MD/Potomac/10025-Chartwell-Manor-Ct-20854/home/10919180,,,N,Y,38.9990216,-77.2074838
PAST SALE,June-15-2023,Single Family Residential,10509 Macarthur Blvd,Potomac,MD,20854,1545000,5,4.5,RIVER FALLS,4290,15604,1968,,360,,Sold,,,https://www.redfin.com/MD/Potomac/10509-MacArthur-Blvd-20854/home/10901962,BRIGHT MLS,MDMC2086304,N,Y,38.9795735,-77.2171396
PAST SALE,July-14-2023,Single Family Residential,7905 Raphael Ct,Potomac,MD,20854,1150000,7,3.0,WILLERBURN ACRES,4742,15763,1966,,243,,Sold,,,https://www.redfin.com/MD/Potomac/7905-Raphael-Ct-20854/home/10507023,BRIGHT MLS,MDMC2093454,N,Y,39.0516273,-77.1620646
PAST SALE,August-22-2023,Single Family Residential,9124 Vendome Dr,Bethesda,MD,20817,1700000,4,5.0,THE PALISADES,4407,88862,1984,,386,21,Sold,,,https://www.redfin.com/MD/Bethesda/9124-Vendome-Dr-20817/home/10911680,BRIGHT MLS,MDMC2095666,N,Y,38.9776816,-77.1913353
PAST SALE,October-24-2023,Single Family Residential,10607 Vantage Ct,Potomac,MD,20854,1250000,4,3.5,EAST GATE OF POTOMAC,3235,13199,1970,,386,11,Sold,,,https://www.redfin.com/MD/Potomac/10607-Vantage-Ct-20854/home/10899546,BRIGHT MLS,MDMC2104798,N,Y,39.0293647,-77.1786526
PAST SALE,July-18-2023,Single Family Residential,8618 Wild Olive Dr,Potomac,MD,20854,797369,4,3.5,REGENCY ESTATES,2647,9600,1969,,301,,Sold,,,https://www.redfin.com/MD/Potomac/8618-Wild-Olive-Dr-20854/home/10506078,BRIGHT MLS,MDMC2093728,N,Y,39.0547314,-77.1773411
PAST SALE,June-27-2023,Single Family Residential,9235 Potomac School Dr,Potomac,MD,20854,1775000,5,4.5,AVENEL,5295,23695,1994,,335,481,Sold,,,https://www.redfin.com/MD/Potomac/9235-Potomac-School-Dr-20854/home/10920329,BRIGHT MLS,MDMC2087616,N,Y,38.9953016,-77.1880784
PAST SALE,June-2-2023,Single Family Residential,7212 Grubby Thicket Way,Bethesda,MD,20817,1180000,6,3.5,BETHESDA OUT RES. (1),3193,,1973,,370,,Sold,,,https://www.redfin.com/MD/Bethesda/7212-Grubby-Thicket-Way-20817/home/10637913,BRIGHT MLS,MDMC2085896,N,Y,39.0147869,-77.147303
PAST SALE,August-15-2023,Single Family Residential,10622 Alloway Dr,Potomac,MD,20854,3700000,6,8.5,POTOMAC RANCH,11800,101930,2000,,314,,Sold,,,https://www.redfin.com/MD/Potomac/10622-Alloway-Dr-20854/home/10925153,BRIGHT MLS,MDMC2095812,N,Y,39.0043462,-77.2234955
PAST SALE,August-2-2023,Single Family Residential,10809 Red Barn Ln,Potomac,MD,20854,3850000,6,7.5,POTOMAC OUTSIDE,11840,121532,2005,,325,100,Sold,,,https://www.redfin.com/MD/Potomac/10809-Red-Barn-Ln-20854/home/11170011,BRIGHT MLS,MDMC2093170,N,Y,39.0525518,-77.2238548
PAST SALE,June-19-2023,Single Family Residential,9118 Town Gate Ln,Bethesda,MD,20817,1400000,5,3.5,AVENEL,3845,7700,1988,,364,407,Sold,,,https://www.redfin.com/MD/Bethesda/9118-Town-Gate-Ln-20817/home/10918638,BRIGHT MLS,MDMC2087032,N,Y,38.9872077,-77.1895608
PAST SALE,August-17-2023,Townhouse,8207 River Rd #19,Bethesda,MD,20817,2077645,3,3.0,QUARRY SPRINGS,3458,4500,2023,,601,550,Sold,,,https://www.redfin.com/MD/Bethesda/8207-River-Rd-20817/unit-19/home/177188941,BRIGHT MLS,MDMC2023230,N,Y,38.995954,-77.166663
PAST SALE,October-17-2023,Townhouse,10404 Democracy Ln,Potomac,MD,20854,1275000,5,3.5,EAST GATE OF POTOMAC,3478,3920,1972,,367,158,Sold,,,https://www.redfin.com/MD/Potomac/10404-Democracy-Ln-20854/home/10898814,BRIGHT MLS,MDMC2100792,N,Y,39.0258884,-77.1661075
PAST SALE,August-21-2023,Single Family Residential,12815 River Rd,Potomac,MD,20854,3900000,5,4.5,DARNESTOWN OUTSIDE,7450,576298,1956,,523,,Sold,,,https://www.redfin.com/MD/Potomac/12815-River-Rd-20854/home/10606804,BRIGHT MLS,MDMC2092554,N,Y,39.0501069,-77.264767
PAST SALE,May-15-2023,Single Family Residential,11000 Tara Rd,Potomac,MD,20854,1825000,5,4.5,POTOMAC VIEW ESTS,5017,101930,1979,,364,,Sold,,,https://www.redfin.com/MD/Rockville/11000-Tara-Rd-20854/home/10903091,BRIGHT MLS,MDMC2084998,N,Y,39.0364414,-77.2290418
PAST SALE,May-8-2023,Single Family Residential,11514 Karen Dr,Potomac,MD,20854,1320000,6,4.5,LAKE NORMANDY ESTS,4331,26903,1968,,305,,Sold,,,https://www.redfin.com/MD/Potomac/11514-Karen-Dr-20854/home/10891196,BRIGHT MLS,MDMC2083484,N,Y,39.0461938,-77.1870002
PAST SALE,June-15-2023,Single Family Residential,10100 Gary Rd,Potomac,MD,20854,2725000,7,9.5,POTOMAC HILLS,10300,51162,2005,,265,,Sold,,,https://www.redfin.com/MD/Potomac/10100-Gary-Rd-20854/home/10888011,BRIGHT MLS,MDMC2088430,N,Y,39.0220189,-77.2108301
PAST SALE,June-30-2023,Single Family Residential,13801 Longacres Preserve Ct,Potomac,MD,20854,1850000,7,6.5,DARNESTOWN OUTSIDE,9080,87556,2006,,204,251,Sold,,,https://www.redfin.com/MD/Potomac/13801-Longacres-Preserve-Ct-20854/home/11166132,BRIGHT MLS,MDMC2090120,N,Y,39.0626883,-77.2881262
PAST SALE,October-24-2023,Single Family Residential,10004 Gainsborough Rd,Potomac,MD,20854,1179000,5,2.0,EAST GATE OF POTOMAC,3400,12877,1973,,347,54,Sold,,,https://www.redfin.com/MD/Potomac/10004-Gainsborough-Rd-20854/home/10902028,BRIGHT MLS,MDMC2096402,N,Y,39.0201798,-77.1674565
PAST SALE,July-28-2023,Single Family Residential,7917 Ivymount Ter,Potomac,MD,20854,1210000,4,2.5,REGENCY ESTATES,3048,14696,1968,,397,,Sold,,,https://www.redfin.com/MD/Rockville/7917-Ivymount-Ter-20854/home/10505617,BRIGHT MLS,MDMC2092824,N,Y,39.0453242,-77.1633677
PAST SALE,September-6-2023,Single Family Residential,10406 Holbrook Dr,Potomac,MD,20854,2949000,6,7.5,WILLIAMSBURG GARDENS,7762,20656,2023,,380,,Sold,,,https://www.redfin.com/MD/Rockville/10406-Holbrook-Dr-20854/home/10886361,BRIGHT MLS,MDMC2095328,N,Y,39.0118643,-77.2155685
PAST SALE,June-7-2023,Townhouse,7928 Turncrest Dr,Potomac,MD,20854,1120000,4,4.5,POTOMAC CREST,3432,4777,1995,,326,131,Sold,,,https://www.redfin.com/MD/Potomac/7928-Turncrest-Dr-20854/home/10923754,BRIGHT MLS,MDMC2086150,N,Y,39.0383172,-77.1622456
PAST SALE,July-17-2023,Single Family Residential,2 Beman Woods Ct,Potomac,MD,20854,1535000,5,4.5,AVENEL,3362,13521,1997,,457,457,Sold,,,https://www.redfin.com/MD/Potomac/2-Beman-Woods-Ct-20854/home/10919811,BRIGHT MLS,MDMC2085804,N,Y,38.9892272,-77.1963665
PAST SALE,August-24-2023,Single Family Residential,12400 Mccrossin Ln,Potomac,MD,20854,1840000,5,6.0,DARNESTOWN OUTSIDE,7654,43560,1913,,240,,Sold,,,https://www.redfin.com/MD/Potomac/12400-McCrossin-Ln-20854/home/10606825,BRIGHT MLS,MDMC2096088,N,Y,39.0737165,-77.2565449
PAST SALE,May-25-2023,Single Family Residential,8402 Rapley Ridge Ln,Potomac,MD,20854,2800000,6,6.0,AVENEL,8394,21761,2000,,334,770,Sold,,,https://www.redfin.com/MD/Potomac/8402-Rapley-Ridge-Ln-20854/home/10924814,BRIGHT MLS,MDMC2078902,N,Y,38.9939686,-77.1950189
PAST SALE,August-8-2023,Townhouse,8205 River Rd #18,Bethesda,MD,20817,2108171,3,3.0,QUARRY SPRINGS,2986,2500,2022,,706,490,Sold,,,https://www.redfin.com/MD/Bethesda/8205-River-Rd-20817/unit-18/home/177314184,BRIGHT MLS,MDMC2024128,N,Y,38.996022,-77.166612
PAST SALE,May-8-2023,Single Family Residential,13300 River Rd,Potomac,MD,20854,1550000,6,6.5,MERRY GO ROUND FARM,9492,146797,1979,,163,8,Sold,,,https://www.redfin.com/MD/Potomac/13300-River-Rd-20854/home/10612922,BRIGHT MLS,MDMC2082382,N,Y,39.0553866,-77.2756922
PAST SALE,August-16-2023,Single Family Residential,11504 Luvie Ct,Potomac,MD,20854,1750000,6,4.5,MERRY GO ROUND FARM,6150,28556,1997,,285,429,Sold,,,https://www.redfin.com/MD/Potomac/11504-Luvie-Ct-20854/home/10628784,BRIGHT MLS,MDMC2091004,N,Y,39.0462958,-77.2746195
PAST SALE,May-31-2023,Single Family Residential,8901 Bells Mill Rd,Potomac,MD,20854,1400000,5,4.5,FOX HILLS,4632,11731,1989,,302,50,Sold,,,https://www.redfin.com/MD/Rockville/8901-Bells-Mill-Rd-20854/home/10918416,BRIGHT MLS,MDMC2077644,N,Y,39.0340355,-77.1827728
PAST SALE,,Single Family Residential,12925 Dalyn Dr,Potomac,MD,20854,1600000,,4.5,,5450,168577,1980,,294,,,,,https://www.redfin.com/MD/Potomac/12925-Dalyn-Dr-20854/home/10614179,,,N,Y,39.0462782,-77.2677688
PAST SALE,June-9-2023,Single Family Residential,11704 Centurion Way,Potomac,MD,20854,2650000,9,9.0,PALATINE SUB,10482,87120,2008,,253,,Sold,,,https://www.redfin.com/MD/Potomac/11704-Centurion-Way-20854/home/10628728,BRIGHT MLS,MDMC2082202,N,Y,39.0730273,-77.2409194
PAST SALE,September-5-2023,Single Family Residential,11508 Deborah Dr,Potomac,MD,20854,1395000,7,6.5,REGENCY ESTATES,4327,17959,1965,,322,,Sold,,,https://www.redfin.com/MD/Potomac/11508-Deborah-Dr-20854/home/10506018,BRIGHT MLS,MDMC2090236,N,Y,39.04226,-77.1649853
PAST SALE,July-20-2023,Single Family Residential,9723 Meyer Point Dr,Potomac,MD,20854,1665000,4,4.5,AVENEL,5021,17017,1989,,332,403,Sold,,,https://www.redfin.com/MD/Rockville/9723-Meyer-Point-Dr-20854/home/10920424,BRIGHT MLS,MDMC2083392,N,Y,39.001211,-77.2031942
PAST SALE,June-29-2023,Single Family Residential,10829 Burbank Dr,Potomac,MD,20854,1640000,6,4.0,POTOMAC MANOR,4583,105415,1964,,358,,Sold,,,https://www.redfin.com/MD/Potomac/10829-Burbank-Dr-20854/home/10891385,BRIGHT MLS,MDMC2078574,N,Y,39.018983,-77.2250409
PAST SALE,August-24-2023,Townhouse,10714 Muirfield Dr,Potomac,MD,20854,679990,3,3.5,INVERNESS NORTH,2188,2160,1977,,311,125,Sold,,,https://www.redfin.com/MD/Potomac/10714-Muirfield-Dr-20854/home/10905208,BRIGHT MLS,MDMC2085078,N,Y,39.030241,-77.1613026
PAST SALE,October-20-2023,Single Family Residential,7601 Quintana Ct,Bethesda,MD,20817,1080000,5,4.0,BURNING TREE ESTATES,5002,34921,1957,,216,,Sold,,,https://www.redfin.com/MD/Bethesda/7601-Quintana-Ct-20817/home/10887912,BRIGHT MLS,MDMC2096930,N,Y,39.0049366,-77.1565376
PAST SALE,September-29-2023,Single Family Residential,12813 Glen Mill Rd,Potomac,MD,20854,1380000,4,3.5,PT ROCKVILLE OUT RES. 3,4499,41282,1989,,307,,Sold,,,https://www.redfin.com/MD/Potomac/12813-Glen-Mill-Rd-20854/home/10501757,BRIGHT MLS,MDMC2092460,N,Y,39.0658917,-77.2125144
PAST SALE,July-18-2023,Single Family Residential,7612 Dwight Dr,Bethesda,MD,20817,1150000,6,4.5,BURNING TREE ESTATES,5000,18258,1965,,230,,Sold,,,https://www.redfin.com/MD/Bethesda/7612-Dwight-Dr-20817/home/10887834,BRIGHT MLS,MDMC2081636,N,Y,39.0030578,-77.1573016
PAST SALE,July-18-2023,Single Family Residential,9000 Durham Dr,Potomac,MD,20854,4300000,6,9.5,BRADLEY FARMS,11192,180774,1979,,384,,Sold,,,https://www.redfin.com/MD/Rockville/9000-Durham-Dr-20854/home/10886881,BRIGHT MLS,MDMC2082186,N,Y,39.0027838,-77.1903451
PAST SALE,May-10-2023,Townhouse,8147 River #45,Bethesda,MD,20817,2000000,3,4.0,POTOMAC OUTSIDE,3289,1509,2022,,608,490,Sold,,,https://www.redfin.com/MD/Bethesda/8147-River-20817/unit-45/home/182594102,BRIGHT MLS,MDMC2074474,N,Y,38.99605172,-77.16566998
PAST SALE,May-2-2023,Single Family Residential,8809 Tuckerman Ln,Potomac,MD,20854,860000,4,3.5,HIGHLAND STONE,2424,8300,1970,,355,,Sold,,,https://www.redfin.com/MD/Potomac/8809-Tuckerman-Ln-20854/home/10507415,BRIGHT MLS,MDMC2055422,N,Y,39.0461146,-77.1808903
PAST SALE,,Single Family Residential,9007 Belmart Rd,Potomac,MD,20854,297500,,6.0,,6241,94525,1970,,48,,,,,https://www.redfin.com/MD/Potomac/9007-Belmart-Rd-20854/home/10890338,,,N,Y,39.004081,-77.231259
PAST SALE,May-31-2023,Single Family Residential,10222 Falls Rd,Potomac,MD,20854,2838000,7,6.5,POTOMAC HILLS,11000,29095,2007,,258,,Sold,,,https://www.redfin.com/MD/Potomac/10222-Falls-Rd-20854/home/10888090,BRIGHT MLS,MDMC2076950,N,Y,39.0242547,-77.207147
PAST SALE,July-6-2023,Single Family Residential,12812 Glen Rd,Potomac,MD,20854,1845000,4,5.5,TRAVILAH MEADOWS,8327,331056,1974,,222,,Sold,,,https://www.redfin.com/MD/POTOMAC/12812-GLEN-Rd-20854/home/147493292,BRIGHT MLS,MDMC2069736,N,Y,39.06799168,-77.26593435
PAST SALE,July-6-2023,Single Family Residential,12810 Glen Rd,North Potomac,MD,20878,1845000,4,5.5,TRAVILAH MEADOWS,8327,331056,1974,,222,,Sold,,,https://www.redfin.com/MD/North-Potomac/12810-Glen-Rd-20878/home/10612050,BRIGHT MLS,MDMC2069726,N,Y,39.0688025,-77.2657037
PAST SALE,August-31-2023,Single Family Residential,11300 Glen Rd,Potomac,MD,20854,2764000,5,7.5,SADDLE RIDGE,11639,87556,2002,,237,,Sold,,,https://www.redfin.com/MD/Rockville/11300-Glen-Rd-20854/home/11166234,BRIGHT MLS,MDMC2046174,N,Y,39.0482194,-77.2339142
PAST SALE,,Single Family Residential,11615 Partridge Run Ln,Potomac,MD,20854,1150000,,4.5,,4244,128938,1962,,271,,,,,https://www.redfin.com/MD/Potomac/11615-Partridge-Run-Ln-20854/home/11199964,,,N,Y,39.0472938,-77.2400213
PAST SALE,,Single Family Residential,8720 Harness Trl,Rockville,MD,20854,950000,,2.5,,2556,11124,1968,,372,,,,,https://www.redfin.com/MD/Rockville/8720-Harness-Trl-20854/home/10892964,,,N,Y,39.0330478,-77.179565
PAST SALE,,Single Family Residential,2408 Stratton Dr,Rockville,MD,20854,980000,4,3.5,,3120,9308,1967,,314,,,,,https://www.redfin.com/MD/Rockville/2408-Stratton-Dr-20854/home/10507714,,,N,Y,39.0583259,-77.1725786
PAST SALE,,Single Family Residential,7609 Masters Dr,Rockville,MD,20854,1150000,,3.5,,3520,15203,1972,,327,,,,,https://www.redfin.com/MD/Rockville/7609-Masters-Dr-20854/home/10894652,,,N,Y,38.9864117,-77.2136148
PAST SALE,,Single Family Residential,9416 Crimson Leaf Ter,Rockville,MD,20854,1900000,5,4.5,,6600,26136,1994,,288,,,,,https://www.redfin.com/MD/Rockville/9416-Crimson-Leaf-Ter-20854/home/10920626,,,N,Y,38.99518114991595,-77.19296281652925
PAST SALE,,Single Family Residential,8005 Coach St,Rockville,MD,20854,1565000,,4.0,,4212,15076,1974,,372,,,,,https://www.redfin.com/MD/Rockville/8005-Coach-St-20854/home/10894341,,,N,Y,38.9899492,-77.2151419
PAST SALE,,Single Family Residential,12420 McCrossin Ln,Potomac,MD,20854,792500,,1.0,,1168,87120,1913,,679,,,,,https://www.redfin.com/MD/Potomac/12420-McCrossin-Ln-20854/home/10607320,,,N,Y,39.074164,-77.257489
PAST SALE,,Single Family Residential,11714 Karen Dr,Potomac,MD,20854,872000,,2.5,,2262,15558,1965,,385,,,,,https://www.redfin.com/MD/Potomac/11714-Karen-Dr-20854/home/10890810,,,N,Y,39.0492879,-77.1878088
PAST SALE,,Single Family Residential,11410 Duryea Dr,Potomac,MD,20854,845000,,3.5,,2890,15551,1966,,292,,,,,https://www.redfin.com/MD/Potomac/11410-Duryea-Dr-20854/home/10894008,,,N,Y,39.0437163,-77.1802164
PAST SALE,,Single Family Residential,10220 Holly Hill Pl,Rockville,MD,20854,1500000,,4.5,,6048,27710,1985,,248,,,,,https://www.redfin.com/MD/Rockville/10220-Holly-Hill-Pl-20854/home/10920276,,,N,Y,39.0237373,-77.2048337
PAST SALE,,Single Family Residential,10205 Windsor View Dr,Rockville,MD,20854,855000,,2.5,,3288,10612,1968,,260,,,,,https://www.redfin.com/MD/Rockville/10205-Windsor-View-Dr-20854/home/10895447,,,N,Y,39.0287093,-77.1681305
PAST SALE,,Single Family Residential,7709 Masters Dr,Potomac,MD,20854,1050000,,3.5,,3520,15005,1972,,298,,,,,https://www.redfin.com/MD/Potomac/7709-Masters-Dr-20854/home/10894663,,,N,Y,38.9872639,-77.2133453
PAST SALE,,Single Family Residential,10808 Larkmeade Ln,Potomac,MD,20854,1035000,,2.5,,2228,9499,1970,,465,,,,,https://www.redfin.com/MD/Potomac/10808-Larkmeade-Ln-20854/home/10897088,,,N,Y,39.0333354,-77.1661912
PAST SALE,,Single Family Residential,9304 Crimson Leaf Ter,Potomac,MD,20854,1890000,,4.5,,5361,21887,1991,,353,,,,,https://www.redfin.com/MD/Potomac/9304-Crimson-Leaf-Ter-20854/home/10920697,,,N,Y,38.9929852,-77.191762
